## Unknown:

  Win32KeyRouting: 0
  WinBioExtendedTimeout: 0
  WinMLService: 0
  WirelessDockDafWfdDiscovery: 0
  WlanSync: 0
  WldpDeveloperMode: 0
  WrapAround: 0
  WsbDafWfdDiscovery: 0
  XAMLAppResolver: 0
  XAMLFileExplorerDragAndDrop: 0
  XAMLFileExplorerSetWallpaperImage: 0
  XCloseDialog: 0
  XamlShowHideAnimations: 0
  XblAuthGamerAccountCleared: 0
  XblAuthGamerAccountSet: 0
  XboxServerFlows: 0
  XenonAppContainerLaunch: 0
  Zoom: 0
  xBindXAMLFileExplorer: 0

## Always Enabled:

  AADAccounts: 3728205
  AADJv10: 18471737
  ALRCurveVariant: 16203001
  AOobeCortanaPage: 14169887
  AOobeEulaPage: 11958233
  AOobeHelloPages: 12364733
  AOobeLocalAccount: 15533228
  AOobeOneDrivePage: 14492740
  AOobeWirelessPage: 13686876
  AcrylicSharePicker: 12791485
  AcrylicTaskbar: 10698435
  ActionCenterNotification: 8598334
  ActivitiesInTaskView: 9207521
  ActivitiesLocalBackgroundImage: 12638307
  ActivityHistorySettingsOnAND: 15685752
  ActivitySuggestionsAPI: 18425764
  AdaptiveColor: 19091481
  AdaptiveImmersiveCortanaOnDesktop: 8958140
  AddActivationValueSetToHintsSystem: 18950387
  AddFullScreenOptionalHandlingToPositioners: 10094528
  AllowPeopleRearrangeInBarAndFlyout: 12719581
  AllowPlatformDifferentiatedUnifiedTileModel: 10486132
  AllowRelevanceCloudFallback: 11991310
  AllowRenameOfExtensionOnlyFiles: 20240189
  AllowSingleViewAppsForAssignedAccess: 5227080
  AlwaysShowImmersiveCortanaOnVoiceActivation: 8584952
  AmbientMode: 6482515
  AmbientWidescreen: 8602428
  AmbientWidescreenDynamic: 8980808
  AppDefaultsCloudEdition: 10014385
  AppDefaultsDesktop: 6614904
  AppDefaultsDomainJoinedAADDevices: 15815625
  AppDefaultsEdgeCoinCampaign: 13974053
  AppDefaultsEnlightenmentDialog: 13651267
  AppDefaultsMDM: 8348195
  AppDefaultsMSEdgeProtocol: 13653604
  AppDefaultsPhone: 6506899
  AppDefaultsSMode: 12673960
  AppFrameCOMRundown: 13837201
  AppProvidedViewportsAndCameraViewProjTransforms: 14577067
  AppProviderVCDExamples: 8306460
  AppUriHandlerWildcardSupport: 11539576
  ApplicationContent: 16095104
  AppsFolderTaskbarIconLoading: 10998066
  AsyncKeyRoutingUWP: 16462895
  AudioSourceTelemetry: 9984760
  Audio_Mixer: 12740182
  AutoBrightnessService: 7203497
  AutoGameMode: 11015710
  AutoGameModeProfile: 11650261
  AutoGamePowerProfile: 14290802
  AutomaticSignOnLockSetting: 11124079
  AutopilotESTS: 15705023
  AutopilotNetwork: 17630618
  BannerOpportunity: 13686160
  BannersCanTargetKnownFolders: 17202054
  BannersKFMTemplate: 14105151
  BindFilterAppDataRedirection: 15725851
  BindFilterOptionalPackageVfsRedirection: 18741304
  BindFilterSinglePackageVfsRedirection: 14098587
  BonusBar: 983002
  BonusBarServiceContent: 8240687
  Brightness3dxgkrnl: 12732606
  Broadcast: 5129928
  BrowserAppsForWebsites: 9206354
  BrowsingHistoryProvider: 6234165
  BspCatalog: 19138521
  Bug9772687: 9772687
  BugXDeviceClickSMS: 11974112
  Bug_UseCommitTimerOnStart_OnAND: 17898813
  CSIPLatform: 8423642
  CUIPopupHelper: 8664332
  CacheSpotlightLockScreenImage: 6869861
  CentennialBanners: 13294624
  CentennialCloudFilesRegistration: 8481732
  CentennialCloudFilesUninstallCleanup: 13381010
  CentennialContextMenuOrdering: 13482510
  CentennialIExplorerCommand: 5643234
  CentennialPreviewHandlers: 8284466
  CentennialPropertyHandlers: 8221526
  CentennialSetKnownFolder: 13133736
  CentennialShellNew: 6688715
  CentennialSkipCloudDownload: 16669717
  CentennialThumbnailHandlers: 8207547
  CentennialUseURL: 8182961
  ChangeNotifyInterruptSourceUpdate: 9359829
  ClipboardSignalsForActivities: 17476469
  CloseWin32ExclusivesOnHide: 17707192
  CloudDownloadAndGo: 7007735
  CloudFileAppInitiatedHydration: 8302267
  CloudFileNavPaneAllPrimaryStates: 13822262
  CloudFileProgress: 6067484
  CloudFileRecycleBin: 6165239
  CloudFileSecondaryStates: 8299380
  CloudFileShowPrimaryIconOverlaysOnDesktop: 11985136
  CloudFileStabilization: 5654988
  CloudFileStateIcon: 394658
  CloudHelp: 6833833
  CloudMusic3rdPartyProviders: 9014976
  CloudStore: 6201249
  CloudStoreOnActivityFeed: 10942792
  CloudStoreOnActivityFeedOnWcos: 16311570
  CloudStorePolicySyncOnSubstrate: 14114247
  CloudStoreSyncOnSubstrate: 13273215
  CloudStoreSyncOnSubstrateForAAD: 14114146
  CompareGPWallpaperModifiedTimeAgainstCache: 19287428
  ComponentUICShellPolicy: 14446133
  ComponentUI_ExplorerRestart: 10147494
  ComposerScalingPolicy: 14563840
  CompositionIslands: 10465906
  ConnectUXSearch: 5678281
  ConsentUXOwnerViewHeuristicFallback: 11870473
  ContentDeliveryManagerRS3Scalability: 11171023
  ContentDeliveryPolicyRestrictions: 4877938
  CopyFilesToManagedAndUnmanagedSyncRoots: 7242324
  CoreApplicationShutdown: 11449154
  CoreOobeTelemetry: 12135022
  CoreWindowResizeEvent_Desktop: 4985284
  CortanaAcc: 8345948
  CortanaActivationPerf: 8345977
  CortanaChangeSettingValue: 12515934
  CortanaEmptyRecycleBin: 13517592
  CortanaEngagementEvents: 11839132
  CortanaHandwritingPanel: 15716560
  CortanaOnLockOutProcModel: 9223629
  CortanaOnSpotlight: 11545976
  CortanaOpenKnownFolder: 11861797
  CortanaSetDesktopWallpaper: 12276201
  CortanaSetQuietHours: 16533547
  CortanaSpaXamlHeader: 8549523
  CortanaWindowsSearchSettings: 12716999
  CredUI_ConsoleMode: 6723842
  CredUI_Disconnect: 19016763
  CtfmonAsCiceroServerHost: 11954839
  CtfmonWatchDog: 16424680
  DSSRemoval: 8315009
  DWMTouchTargeting: 8348580
  DataPathOptimization: 18100194
  Decoder_MediaUsage: 11886338
  DefaultDownloadsSorting: 18001239
  DelayXamlViewActivity: 9140719
  DeleteUserDictWord: 8100561
  DeliverAllAppsViaFod: 14727948
  DeployCentennialAppsOnWCOSWithVAILProxy: 16238427
  DeprecateRX: 6478855
  DesktopDisplayBroker: 12773644
  DesktopIconLayoutRefactor: 3261926
  DesktopLocationTriggering: 13909636
  DesktopScreenClipping: 15333818
  DesktopSecondChanceOobe: 16198872
  DesktopSplashScreenSuppression: 783899
  DesktopSplashScreenSuppression_WhenWindowExists: 11955525
  DesktopSwitcherDataModel: 9215578
  DesktopWorkAreaDPIAware: 8278123
  DestlistLocking: 19222576
  DevicesCollection: 5348245
  DevicesFlowSettingsDeviceDiscovery: 5383254
  Direct3D12HolographicRenderingAPI: 10700160
  DisableDarkMode: 11220567
  DisableTDLCachingNonMobile: 10286718
  DockingServiceConnectionManager: 8661952
  DragDropWithComponentUI: 9386173
  EDPOpenWith: 6989120
  EDR_CalibrationPageVisited: 15143985
  EDR_EnabledOnBatteryWithoutBacklight: 14601494
  EDR_EnabledOnUnprovisionedDevice: 14442588
  EDR_QualityMode: 13271434
  EDR_UseOverlay: 12840423
  EICAppendNewContent: 17059661
  EICForCHS: 14932557
  EICInWindowedPopup: 25903710
  EICLogging: 15990572
  EICReanalysisJoin: 14901636
  EIC_Configuration: 18742411
  EdgeDesktopShortcut: 10738161
  EdgePinnedSecondaryTiles: 15920779
  EducationCloudDefaultPins: 10474832
  EffectSupport: 9448552
  ElevationEffectsOnControls: 18827408
  EnableCapturePicker: 7529329
  EnableControlOfShowWindowBehavior: 18697867
  EnableExclusiveAppTransportOnHoloLens: 18263814
  EnableOneStructCTC: 10698865
  EnablePersonalizationLink: 8324675
  EnableStartOnAFCOnWCOS: 16430322
  ExpandedEIC: 18675136
  ExplorerEdu: 6390483
  ExplorerScreenOff: 12949629
  ExplorerUsageTracking: 19352805
  ExpressionKeyframePerFrameSampling: 13728070
  ExpressiveInput_ShellHotKey_EngagementEvents: 13032159
  EyeTracking: 11030047
  EyeTrackingCPL: 11897843
  FailFastOnOverRelease: 13108159
  FastPoseQuery: 10520764
  FeedbackEtwLogging: 6099184
  FileExplorerDarkTheme: 10397285
  FindMyPen: 11789752
  FlipUserDictionaryRoaming: 11365779
  Fluency: 13634392
  FluencyHybrid: 16426302
  FluencyPersonalization: 18983264
  FluencySettingsWCOS: 16843937
  FnKeyAPI: 21073492
  ForceUpdateFromAnyVersion: 16277541
  ForceWindowlessWebView: 14599978
  FrameworkScalability: 7328759
  GameConfigStoreGameListEntries: 11973136
  GameCoreCP: 18977415
  GenericActionAndTrigger: 7960589
  H264_Multithread_DXVA: 20820388
  HandwritingPanel: 13126689
  HandwritingPanelSettings: 11430513
  HelloSettingsImprovements: 5832397
  HeyCortanaOOBEWoV: 11516923
  HmdsNotificationBackgroundTask: 5892332
  HolographicCameraCaptureUI: 16892996
  HolographicDesktopHotkeyFunctionalityHiding: 9318657
  HolographicDesktopMultitaskingUXHiding: 9270423
  HolographicDesktopViewBroker: 9323146
  HolographicDesktopViewLauncher: 9510935
  HolographicDesktopWebAuthBridge: 11444908
  HolographicHShellTaskmanOverride: 9318646
  HolographicHardwareContentProtection: 14496729
  HolographicMouseGameMode: 10492335
  HolographicSpaceAdaptiveRenderingApi: 14549080
  HolographicSpaceUserPresenceApi: 14577032
  HolographicUserExperiences: 8933771
  HolographicWin32MixedRealityTiles: 17035810
  HolographicWin32Slates: 15520941
  HotkeyContextualProcessor: 18473817
  HttpClientUpload: 9265136
  HubOSOobeDeviceTypePage: 16607342
  HubOSOobeEulaPage: 11868187
  HubOSOobeKeyboardPage: 11868189
  HubOSOobeRegionPage: 11868190
  ISMOnWindowManager: 17383417
  ImageSnipSearch: 19105504
  ImmersiveFocusTrackingByCicero: 12707662
  ImmersiveSearch: 11646739
  ImprovedCloudSearchSettings: 17935497
  InMarketAppDefaults: 6989041
  InPlaceUpdate: 9896632
  IncludeWABSystemApp: 17725623
  InclusiveHelloOobePage: 6107475
  InclusiveOobePhonePairingPage: 11847427
  InclusiveRetailDemoOobe: 8875878
  IncreasedUWPScalingOnHMD: 11738550
  InkFeedbackManager: 8138820
  InkHighContrastAdjustment: 9224489
  InkPointTimestamp: 9251712
  InkPresenterProtractor: 8141176
  InkProcessor: 8134488
  InkSmoothingV2: 5894395
  InkToolbarEraserFlyout: 8141016
  InkToolbarStencilButton: 8140841
  InkToolbarVerticalLayout: 8140918
  InkToolbarWindowedFlyouts: 18704733
  InputModalityTrackingByCicero: 15105853
  InputProfilesVirtualization: 18996007
  InputServiceProfiles: 8469804
  InputSwitchHotkeyFlyout: 19141473
  InputVirtualization: 16291462
  Input_HeatMultiDevice: 11369402
  Input_HeatSensorContext: 13399803
  Input_HeatSystemContext: 11752492
  Input_PenToTouchDownleveling: 10736606
  InvokeUIUpdatesViaTryRunAsync: 1495890
  IsDecodingHDR: 11868821
  JumpListV3: 18358360
  KeepLegacyCortana: 20624316
  KeyboardInputVirtualization: 18837801
  KsrDisplay: 12075496
  LIACoreNavigationClient: 13186501
  LITE: 13625383
  LanguageGenerationWhenLidClosed: 16487099
  LaunchScoobeWhenInternetFirstAvailable: 19560808
  LauncherApiRedirectForHolographicViews: 10017660
  LegacyHPDFiltering: 15689327
  LightingWhenLidClosed: 16487091
  LightweightWindows: 16095113
  LimitedAccessFeatures: 15442981
  LockExpMgr_AppHostingModel: 11102250
  LockExpMgr_AssignedAccess: 13864806
  LockReliability_DisableLockSplashScreenTimerDuringCS: 8630760
  LockReliability_FreezeMessagePumpUponDisplayOff: 10559591
  LockReliability_InProcLockAppDataModel: 8213073
  LockReliability_PDCActivator: 9017946
  LockReliability_ProcessOnUnlockingAsync: 7814644
  LockReliability_SynchronizeShutdownWithBrokerEndpointCalls: 3529167
  LockReliability_UnlockIfLockAppDidntShow: 11670466
  LockReliability_WakeFrameThreadOnApplicationStateChanges: 8671168
  MPEG4EditList: 16027088
  MPEG4EditListWrite: 18916110
  MRTLanguageChangeNotification_CorrectBehavior: 19554133
  MSRC41449_14282720: 14282720
  MSRC46479_18517844: 18517844
  MSRC46856_19616319: 19616319
  MSRC46866_19016884: 19016884
  MSRC47459_18671508: 18671508
  MSRC47461_18851231: 18851231
  MSRC47497_19067730: 19067730
  MSRC47720_19049162: 19049162
  MSRC47816_19125988: 19125988
  MSRC47914_19209874: 19209874
  MSRC47940_19236528: 19236528
  MSRC48033_19302682: 19302682
  MSRC48034_19302747: 19302747
  MSRC48052_19314176: 19314176
  MSRC48103_19356432: 19356432
  MSRC48243_19452220: 19452220
  MSRC48243_19580219: 19580219
  MSRC48248_19452351: 19452351
  MSRC48268_19472794: 19472794
  MSRC48320_19537142: 19537142
  MSRC48331_19547522: 19547522
  MSRC48362_19557131: 19557131
  MSRC48421_19595330: 19595330
  MSRC48614_19770961: 19770961
  MSRC48740_19838111: 19838111
  MSRC48792_20586247: 20586247
  MSRC48834_19897948: 19897948
  MSRC48868_19908122: 19908122
  MSRC48931_19733394: 19733394
  MSRC49018_19944898: 19944898
  MSRC49166_20827085: 20827085
  MSRC49220_19997642: 19997642
  MSRC49392_20066163: 20066163
  MSRC49432_20068892: 20068892
  MSRC49488_20106387: 20106387
  MSRC49489_20107494: 20107494
  MSRC49492_20108028: 20108028
  MSRC49534_20695542: 20695542
  MSRC49535_21204384: 21204384
  MSRC49661_20224862: 20224862
  MSRC49834_20287874: 20287874
  MSRC49890_20309196: 20309196
  MSRC49893_20309898: 20309898
  MSRC49894_20310019: 20310019
  MSRC49895_20310073: 20310073
  MSRC49896_20310121: 20310121
  MSRC49897_20310146: 20310146
  MSRC49908_20311175: 20311175
  MSRC49933_20369702: 20369702
  MSRC49960_20370815: 20370815
  MSRC49985_20387224: 20387224
  MSRC49988_20387640: 20387640
  MSRC49998_20696500: 20696500
  MSRC50126_20461088: 20461088
  MSRC50197_20513963: 20513963
  MSRC50304_20585205: 20585205
  MSRC50319_20560823: 20560823
  MSRC50328_20565628: 20565628
  MSRC50351_20583083: 20583083
  MSRC50462_20607628: 20607628
  MSRC50554_20696117: 20696117
  MSRC50655_20737736: 20737736
  MSRC50678_20751883: 20751883
  MSRC50713_21260348: 21260348
  MSRC50714_20781930: 20781930
  MSRC50722_20819916: 20819916
  MSRC50729_20824324: 20824324
  MSRC50732_20824399: 20824399
  MSRC50747_20826924: 20826924
  MSRC50769_20827784: 20827784
  MSRC50781_20828295: 20828295
  MSRC50786_20829030: 20829030
  MSRC50851_20873218: 20873218
  MSRC50953_20899331: 20899331
  MSRC50965_20922480: 20922480
  MSRC50968_20923514: 20923514
  MSRC50973_20925124: 20925124
  MSRC50979_21537952: 21537952
  MSRC50982_20928611: 20928611
  MSRC50983_20928756: 20928756
  MSRC51022_20952820: 20952820
  MSRC51034_20960573: 20960573
  MSRC51058_20979546: 20979546
  MSRC51095_20996407: 20996407
  MSRC51098_20999305: 20999305
  MSRC51099_20999292: 20999292
  MSRC51153_21150781: 21150781
  MSRC51170_21041741: 21041741
  MSRC51179_21043885: 21043885
  MSRC51204_21058110: 21058110
  MSRC51212_21068999: 21068999
  MSRC51213_21069137: 21069137
  MSRC51219_21070842: 21070842
  MSRC51222_21072117: 21072117
  MSRC51245_21097555: 21097555
  MSRC51272_21129820: 21129820
  MSRC51287_21144410: 21144410
  MSRC51304_21152666: 21152666
  MSRC51459_21226085: 21226085
  MSRC51466_21232779: 21232779
  MSRC51501_21251561: 21251561
  MSRC51511_21266515: 21266515
  MSRC51562_21325980: 21325980
  MSRC51569_21326875: 21326875
  MSRC51628_21355292: 21355292
  MSRC51629_21355862: 21355862
  MSRC51686_21399329: 21399329
  MSRC51715_21414518: 21414518
  MSRC51728_21431023: 21431023
  MSRC51759_21703397: 21703397
  MSRC51794_21495291: 21495291
  MSRC51795_21495299: 21495299
  MSRC51863_21540709: 21540709
  MSRC51881_21556057: 21556057
  MSRC51959_21614878: 21614878
  MSRC52046_21638631: 21638631
  MSRC52065_21666170: 21666170
  MSRC52182_21837841: 21837841
  MSRC52387_22055503: 22055503
  MakePowershellTheDefaultConsole: 6527944
  MarshalByValue: 5195825
  MarshalRestrictedErrorFromRpcss: 17468649
  MaxBlendHighlighter: 8465259
  MdmSupportForEdu: 9608605
  MediaControlsOnLock: 6084483
  MergeStartGroupsForJapaneseAndKorean: 14612182
  MergeStartPinyinGroups: 14520754
  MergedSearchZeroInput: 17983826
  MigrateAppDefaults: 8348618
  MinuteZeroExperiences: 8497738
  MiracastListenerAutoStart: 5419836
  MixedRealityMode: 12053065
  MobilityExperience: 11824828
  ModalWindowHelper_CUIHostLookup: 9850522
  MotionControllerBatteryLevel: 11448781
  MouseInputVirtualization: 18793214
  MultiLayerHolographicRenderingAPI: 10700180
  MultilingualTextIntelligence: 12990221
  MusicRecoForChinaMarket: 9456144
  NamespaceEnumerationRestrictions: 6391443
  NamespaceNavigationRestrictions: 6391456
  NoRoamingLogonWait: 9444784
  NotificationUniversalActions: 13944909
  OOBEAntiTheft: 15376230
  OemPanelDriverSupport: 8395569
  OffThreadInputMethod: 13883232
  OfflineCapableStartMenuMigrationPlugin: 14909879
  OfflineCapableUserAssocMigrationPlugin: 14169402
  OfflineCapableUserLockScreenSettingsMigrationPlugin: 14486954
  OggBrowserUsage: 12023326
  OnDemandFolderPopulation: 10647694
  OneCoreInputProfileManager: 16455622
  OneCoreSIPInjection: 18995343
  OneCoreTransforms: 12283185
  Onecore_Narrator_ConnectedTo_ISM: 18983602
  OobeActivitySyncConsentPage: 15003065
  OobeFeatureUpdateOptInPage: 13528141
  OobeNetworkLossAversionPageV2: 19560581
  OobeSettingsMultipage: 13720236
  OutsideMode_Capable: 18380198
  OutsideMode_Toggle_VideoSettings: 13133210
  OutsideMode_Video_HighLux: 18380245
  PCAccessSetting: 6171364
  PDPCloudConsent: 14292780
  PTPInputVirtualization: 19330045
  PWILOInterruptiveToasts: 13181366
  PWILOTimelineActivitiesOnUnLock: 10963017
  PackagedServices: 17172731
  PartialTopology_SelectedCodecNotFound: 12149134
  PausePersona: 7722583
  PenBackwardForwardNavigation: 13085732
  PenIdentity: 15443100
  PenInputVirtualization: 19316803
  PenNavigation: 11114803
  PenSettingsFontSwitcher: 13977457
  PenSettingsSelectiveDisplay: 8820472
  PenTapped: 14300127
  PencilVariableDistanceGenerator: 10097903
  PeopleAppUpsell: 11184157
  PeopleBar: 6353283
  PeopleBarCapacitySetting: 13294141
  PeopleInShareAPI: 10064886
  PeopleInShareUI: 8287823
  PerAppRuntimeBroker: 8482243
  PerProcessSystemDpi: 5101203
  PersonaAnimationDownload: 8362257
  PersonaDownloadAllApps: 13545060
  PersonalizationColorChooser: 6368928
  PersonalizationRecentColors: 8999293
  PhoneAppExperience: 13973807
  PhoneEnticements: 8324974
  PickerBackButton: 5324433
  PinWebsiteAction: 11790758
  PlayReady_DrmModeUsage: 11972769
  PointErase: 9416013
  PrelaunchEdgeLogon: 11813196
  PrelaunchEdgeOnFrameExit: 14940810
  PresentationAPI: 10111032
  PresentationStateBugFix: 9657658
  PreserveSecureAssessmentApp: 18212771
  ProjectedShadow: 10769683
  PromptOnOpenWorkFiles: 7699712
  ProtectContents: 18861034
  PublishActivityAnnotations: 18716070
  PwiloInNonCortanaMarkets: 16071259
  QualityBenchmark: 11828014
  QuickLaunchInvocation: 9100606
  RDX: 6506476
  RDX_DisableAdminAccount: 9582338
  RDX_DocumentLaunchProtocol: 19539745
  RDX_FeatureManagement: 6355749
  RDX_ScrapeHKCURegistry: 19539691
  RDX_SoftLanding: 6284670
  RDX_TimedShutdown: 6523167
  RMS_WorkFilesAsPersonalToUsb: 9675209
  RS4PersonaLayout: 13253432
  RadialControllerCustomFontGlyphs: 8049563
  RadialControllerPerApplicationCustomTools: 8049582
  RadialControllerProcessWide: 10880086
  RadialGradientAPI: 19373258
  RealtimeEnticement: 9982909
  RedirectFilePicker: 9837567
  RedirectIsolatedMessageDialog: 9709765
  RedirectMessageDialog: 8445357
  RedirectPopupMenu: 9012138
  RefactorSapi: 8603355
  ReminderCloudUx: 11639875
  ReminderNotificationTemplate: 13790818
  ReminderPhoto: 6178093
  ReminderRecurrenceV2: 6178089
  ReminderTriggerless: 6118301
  ReminderUniversalActions: 11592835
  RemoveGdiModePruning: 17015447
  RespectEdgeAllowFullScreenPolicy: 15865888
  ResponsiveAppViewPolicy: 17649909
  RetainFilesOnFailure: 19099921
  RuleBasedNPSMCurrentSession: 6100785
  RulerAngleSnap: 9139633
  RulerSubPixel: 9139648
  SARContainerPooling: 12242988
  SVR_VideoPlayback: 12038004
  SaveStrokeRenderingInfoInISF: 8134511
  ScoobeAccountState: 17008849
  ScoobeActivitySyncConsent: 16176534
  ScoobeMSA: 16242998
  ScoobeMSAHello: 16316980
  ScoobeMinuteZeroOverride: 19581537
  ScoobeNGCEnroll: 16261848
  ScoobeNetwork: 16242964
  ScoobeOfficeRegistryAccess: 17725168
  ScoobeOnedrive: 16243018
  ScoobeOutro: 16243039
  ScoobePhonePairing: 16243009
  ScoobeSuggestions: 15709403
  ScoobeWelcome: 16243035
  ScreenCapture: 14205534
  ScreenCaptureAPI: 13976099
  ScreenSketchApp: 15333788
  SearchAndCortanaSplit: 17983783
  SearchInAllMarkets: 17937263
  SecondaryTileMixedRealityModelApi: 11383495
  SecurityQuestionsLocalAccountPage: 13901847
  SendTextInputToSpa: 10652181
  SensorReserved: 7983914
  SensorReserved_Api: 10665299
  SeparateOfficeFromOneDrive: 20516042
  SetActivationInfoForAllSKUs: 10141992
  SetDefaultsByApp: 9272494
  SetToastMirroringAccount: 12673662
  SettingsAccountsInfoProgrammablePromoCard: 12908183
  SettingsExtensibility: 4859458
  SettingsIndexingImprovements: 15521103
  ShareToDevices: 8253193
  ShareVerbInFileExplorerContextMenu: 8820240
  SharedCartOOBE: 5421687
  SharedPCCSPImprovements: 7179030
  ShellShutdown: 11275806
  ShellSuspension: 11275454
  ShellUserSelection: 14291063
  ShoulderTap: 9146043
  SilentInstalledApps: 8025889
  SimulationDriver: 14363547
  SimulationDriverHoloLens: 16705262
  SingleUserGlobalizationSettings: 21657128
  SketchpadLaunched: 12038065
  SkipBackstackProcessingForAboveLockViews: 9677249
  SmoooothEduSharedPCOOBE: 6988424
  SmoothWindowDrag: 16398156
  SnippingToolParity: 17645912
  SpaDialog: 6196838
  SpatialComposition: 14546808
  SpatialCompositionAPI: 14546807
  SpatialEntityBasedStagePersistence: 11828722
  SpeechGrammarPowerImprovements: 8998121
  SpeechGrammarReliabilityFixes: 8212930
  SpotlightHotspotExtensions: 13867745
  StartMenuForLowCostDevices: 20237883
  StartNamedTileFolders: 16579928
  StartSplitViewInMenuMode: 6395189
  StartUnpinCollection: 15685451
  StartUsePlatformExtensionUserSelection: 12803863
  StickyNotesNewWindowingAPI: 18741302
  StorageLibraryFolderSuggestions: 9004739
  StorageLibraryFolderSuggestionsUX: 10079435
  StrokeIdAndTimestamp: 8409580
  StrongAuth_CDP: 9143042
  StrongAuth_Reminder: 9943128
  SuperWetInk: 11148202
  SupportFnKey: 21138696
  SuppressDefaultPeopleBar: 18710574
  SuppressMail: 18687362
  SynchronousCompTreeUpdates: 18587944
  SystemLightTheme: 18422749
  SystemTray: 16666485
  TSF3inWin32: 15453717
  TabNavigationHotKey: 12002250
  TargetedContentAPI: 8299381
  TargetedContentCacheExpiration: 11946054
  TargetedContentTamperDetection: 9766529
  TaskFlowAFCIndexerDiagnostics: 17523138
  TaskViewWarmLaunch: 13076897
  TaskbarAddOfficePins: 13536959
  TaskbarBadgingTDLDeprecation: 11384999
  TaskbarProgrammaticEdgeWebsitePinning: 7546754
  TaskbarProgrammaticPrimaryTilePinning: 10578193
  TaskbarSuggestions: 6258161
  TaskbarTeaseAndToast: 6483462
  TelemetryRefactor: 8315128
  TextInputDVC: 18982684
  TextVirtualization: 13199844
  ThemeSettings: 5403577
  ThemeShadowStaging: 19248661
  ThemesInStore: 5403571
  TileStoreDesktopMigration: 5579257
  TileStoreHoloMigration: 5579305
  TileStoreReads: 5410135
  TileStoreWrites: 5410078
  TimelineCrossDevice: 10770226
  TimelineDeleteByGroup: 15003994
  TimelineSuggestions: 14277169
  TimelineUpSell: 11019025
  ToggleSettingProjectedAPI: 11673814
  TouchInputVirtualization: 18789657
  TouchKeyboardExperienceManager: 11886170
  TrayNotificationsWithoutTDL: 10998481
  TriggerManager: 8642183
  TurnOffXDevice: 19054569
  TurnOnNumLockDuringPinEntry: 5405268
  UIA_CUI_ExplorerRestart: 1019637
  UIBCEnableToast: 9562517
  UWPGameBar: 13602588
  UWPScalingOnHMD: 8495373
  UnifiedEnrollmentLandingPage: 5993168
  UniversalFileId: 9673591
  UpdatePendingReminder: 18322055
  UpdatedPeopleSuggestions: 12034886
  UploadUserActivity: 14860313
  UseDirectManipulationHitTestEvent: 18862552
  UseNewHolographicCompositionDisplayInterface: 16871387
  UsePeopleAppRelevance: 14398136
  UserSelectionForRA: 18472221
  ViewAffinity: 7983929
  ViewClosingAPIs_CloseRequested_Desktop: 9996173
  ViewClosingAPIs_TryConsolidate_Desktop: 8454932
  ViewPresentationMode: 9304764
  VirtualMonitorBroker: 18895446
  VisualCapture: 16458144
  VisualCaptureAPI: 16976519
  VisualSurfaceAPI: 19122257
  WDICheckOverride: 6931045
  WabConvergenceMobile: 8001631
  WdfAllowBindToPreReleaseVersion: 18704615
  WebStartEndpointSelection: 20802801
  WideQFZero: 11634876
  WinCompInkPresenter: 8183782
  WinGlob_ICUForTimeZones: 4048317
  WindowManagementOnDesktop: 14464852
  WindowManagerDesktop: 13976955
  WindowSnapSignalsForActivities: 18469988
  WindowingEnvironmentsDesktop: 15441787
  WindowingEnvironmentsWCOS: 15727114
  WindowsInkWorkspaceImprovements: 15864989
  WindowsSpotlightV3: 11024039
  WindowsTips: 11355840
  WirelessDisplayConnectCancel: 6313394
  WorkFilesAsPersonalToUsb: 8117523
  XAMLFileExplorerPickerNamespaceRestrictions: 14354675
  XDeviceBatteryNotification: 6233262
  XDeviceFindMyPhone: 6368266
  XDeviceMessagingHistory: 13528824
  XDeviceMigration: 16386905
  XDeviceMobileNotification: 6235127
  XDevicePublicToastCollectionAPI: 9970812
  XDeviceRingPhone: 9358856
  XDeviceSendSms: 9358792
  XDeviceWPNotification: 6644079
  XVP_SW_LUT: 12840328
  XamlAllUpView: 7923987
  XamlAppResolver: 9196132
  XamlAppResolverPhone: 7360804
  XamlCredUI: 6067381
  XamlEnableISACForSpatialAudioOnDesktop: 14481055
  XamlEnableISACForSpatialAudioOnXbox: 14535506
  XamlEnableSpatialAudioOnXboxByDefault: 11241912
  XamlExplorerHost: 7382860
  XamlPreserve3DDepth: 12546989
  YourPhoneDesktopShortcut: 15932089
  YourPhoneTaskbarIcon: 16257538

## Enabled By Default:

  AppDefaultsSetAppAsDefault: 21154688
  BrowserReplacement: 21167812
  BrowserReplacementAssocHandlers: 21667666
  BypassPingSetsForMachineLocalOids: 15769422
  CBCSHardwareDRM: 17546121
  CentennialUIAccess: 19447269
  CloudExperienceHostLaunchTask: 19581552
  CloudStoreOnWindowsUdk: 20357897
  CoalesceAACAudioSamples: 20457348
  CustomActionsForMSIX: 19797523
  DeliverViaSendMessage: 21629918
  DesktopStartDefaultWebView: 21302095
  DisableDynamicContent: 19675651
  DockInputProcessing: 20299456
  DxgkrnlPrereleaseDiagnostic: 9011807
  EICVelocityPressureBrush: 21710064
  EnableTestModeForFileExplorerSSFtoCDSConversion: 20681411
  EyeControlToolkit: 19098229
  EyeTracking_3rdPartyAacSpeech: 19040803
  EyeTracking_AdvancedMouseMode: 18096054
  EyeTracking_EcappSettingsUpdates: 19051580
  EyeTracking_LaunchpadHide: 16371697
