## Unknown:

  Dcr_23_09_NonSec: 0
  Dcr_23_10_NonSec: 0
  Dcr_23_11_NonSec: 0
  Dcr_23_12_NonSec: 0
  Dcr_24_01_NonSec: 0
  Dcr_24_02_NonSec: 0
  Dcr_24_03_NonSec: 0
  Dcr_24_04_NonSec: 0
  Dcr_24_05_NonSec: 45034775
  Dcr_24_06_NonSec: 45034779
  Dcr_Future: 0
  DeadzoneLogicStaleRegionFix: 0
  DebounceDeviceConnectSound: 34734680
  DeclaredConfiguration_Allow_Custom_Endpoint_3rd_Party: 44700043
  DeclaredConfiguration_BulkTemplate: 43981794
  DeclaredConfiguration_BulkTemplate_CheckSum: 48860261
  DeclaredConfiguration_Desktop: 32303130
  DeclaredConfiguration_DllRefactored: 46435723
  DeclaredConfiguration_DriftControl: 43587418
  DeclaredConfiguration_MultipleAuthority: 42075907
  DeclaredConfiguration_MultipleAuthority_DriftControl: 46951336
  DeclaredConfiguration_MultipleAuthority_ForAll: 43292419
  DeclaredConfiguration_MultipleAuthority_NotConflictForSameValue: 44626014
  DeclaredConfiguration_MultipleAuthority_WithDeletion: 43114276
  DeclaredConfiguration_RefreshBehavior: 41220034
  DeclaredConfiguration_SupportNotConfigured: 42236871
  DecoupledLanguageAndKeyboardSettings: 19642854
  DecreaseTabSuspensionDelay: 14184448
  DefaultBundle: 48818825
  DefaultCrashHotKey: 0
  DefaultEnableInspect: 35431727
  DefaultIdExceptionContainment: 50090769
  DefaultKeyboardInputProfile: 36642232
  DefaultOptionalToMini: 43997187
  DefaultSingleResouceOwnership: 52511471
  DefenderPerfModeUX: 43217407
  DelayInitFromConstructor_44482745: 44482745
  DelegatedTokenRequests: 45778528
  DeliveryOptimizationAdvancedSettingsRejuvenation: 33235889
  DeprecateCoreEditViewInputScope: 41082674
  DeprecatePicrootAudit: 0
  DeprecateVoiceAssistantLighting: 48746228
  DesktopSettingsBackupRestoreHandler: 45079713
  DesktopSpotlight: 26008405
  DesktopSpotlightCheckStateFix: 46677043
  DesktopSpotlightContextMenuIrisBeacons: 44876995
  DesktopSpotlightDataTemplateV2: 41520931
  DesktopSpotlightDispatcherQueueShutdownFix: 44529175
  DesktopSpotlightEnterpriseControl: 45472624
  DesktopSpotlightFocusFixAfterClosingFlyout: 44571790
  DesktopSpotlightHandleNoIrisCreatives: 43581066
  DesktopSpotlightImageRescale: 43946929
  DesktopSpotlightImg0AsFallbackwallpaper: 46353846
  DesktopSpotlightInteractionExperiment: 49140016
  DesktopSpotlightLogonFlagCheck: 46868766
  DesktopSpotlightMultiMonitorPortraitFix: 45941751
  DesktopSpotlightNoFallbackImage: 43527701
  DesktopSpotlightOEMContent: 48146206
  DesktopSpotlightOEMContentDefaultImages: 46571039
  DesktopSpotlightOEMImageAsFallback: 48232376
  DesktopSpotlightOOBEBackgroundFix: 43027450
  DesktopSpotlightOnByDefaultOnFirstLogon: 46550263
  DesktopSpotlightOnByDefaultOnUpgrade: 46550267
  DesktopSpotlightOneTimeUpgrade: 46559584
  DesktopSpotlightPeriodicUpgrade: 50064370
  DesktopSpotlightProtocolLaunchUri: 46616323
  DesktopSpotlightRejuvenatedFlyout: 40268500
  DesktopSpotlightRescaleImprovements: 47162830
  DesktopSpotlightRestoreLogon: 46741527
  DesktopSpotlightSxSSupport: 50083170
  DesktopSpotlightSystemSettingsPageTrigger: 38179238
  DesktopSpotlightThemeEnabledOnFirstLogon: 46853503
  DesktopSpotlightThemeIntegration: 39258685
  DesktopSpotlightThemeSetToCustomIssue: 46229605
  DesktopSpotlightTipImprovements: 46890315
  DesktopSpotlightUdk: 39880030
  DesktopSpotlightUdkOnByDefault: 41744267
  DesktopSpotlightUdkRefreshOnUpgrade: 40522394
  DesktopSpotlightUndocked: 39710659
  DesktopSpotlightV2RestoreHandler: 46420898
  DesktopSpotlightWallpaperFitNotSetToFill: 46546029
  DesktopStickerEditor: 36165846
  DevInv_Usb4_Tunneling: 49305511
  DeveloperCohorts: 49666949
  Devi_Back_Handler: 49165411
  Devi_Res_Handler: 49165413
  DeviceAssociation_ge_10d_bugfixes: 50494401
  DeviceBasedLicensing: 28179707
  DeviceBasedLicensing_IdentityFileRegex: 0
  DeviceCountryCode_SilentRegistration: 48336923
  DeviceId2UserId: 51742390
  DeviceInstall_DrvInstLkdRename: 0
  DeviceInstall_ReduceLogWarnings: 49079717
  DeviceIntegrationPolicy: 44532601
  DeviceIntegrationPolicyWXH: 44740108
  DevicePolicyCheck: 46466990
  DeviceSetup_Bugfix: 49924497
  DeviceSetup_Metadata: 48896670
  DeviceSetup_Parallel: 21151629
  DialogTipFocus: 42235882
  DialogTipForeground: 39726108
  DigitsSubstitutionSetting: 20516266
  DimeForegroundFix: 44355268
  DirectDrawQueryDriverDataZeroing: 0
  DisableAddAccountForFamilyNonOrg: 36660568
  DisableAllCopilotEntryPoints: 50223223
  DisableContextMenus: 36435038
  DisableDesktopSpotlightOnFatalFailure: 43612613
  DisableDigestSSO: 40796915
  DisableEarlyIbpbOptimizationOnAmd: 0
  DisableMouseRateLimiting: 0
  DisableReadyBoost: 0
  DisableSearchPolicy: 37095904
  DisableSearchViaPolicy: 36137438
  DisableSystemThreadsQosPolicy: 0
  DisableTroubleshooters: 51970774
  DisableUniqueServiceDisplayNameValidation: 10036267
  DismissSearchOnDisplayChange: 0
  DismissSearchOnDisplayChangeUndocked: 43379241
  DisplayAdapterProperties: 25806621
  DisplayProvider: 36878944
  DisplaySearchSettingsForStandardUsers: 49757605
  DmaCommonSchema: 43970368
  DmaSsoMSACompliance: 45317806
  DmaSyncCrossThreadComCallFix: 48800088
  DmaUtcUpdate: 43970355
  DoNotDisturb: 33212737
  DoNotExcludeNullKindFilesFromAllScope: 50064304
  DoNotSetImpressionIdWhenSearchFlyoutIsDismissed: 0
  DoNotShowSuggestionsOnStart: 0
  DockedFamilySettingsPageSV2: 35899634
  DontOverwriteStartRegistrySettings_48478269: 48478269
  DownloadAcceleratorMovesForegroundPermissions: 23415849
  DownloadAssestsAsJpg: 47097649
  DownloadStuckTIP: 48342372
  DpiChangeWhileHiddenFix: 0
  DpswOneSettingsControl: 37682118
  DragAndDropGlyphUpdates: 35688218
  DriverSetup_OptimizeRegFlushes: 49079856
  DriverUpdateOsVersionChange: 45034969
  DropLegacyKerberosKeyStorage: 47350999
  DrvIso_WudfRd: 0
  DtDataTransmitDiagETWEvent: 0
  DtHttpBugFix: 0
  DtHttpErrTlsHandshakes: 0
  DtHttpFastForward: 0
  DtHttpQueryClientHello: 0
  DualEngine_AllButCurrentEntryDeletedDeserialization: 44344386
  DualEngine_AllowF12: 23071760
  DualEngine_BlockBackgroundWindowActivation_V2: 41389112
  DualEngine_BlockDoubleMouseActivateWhenMouseInPointer: 44049913
  DualEngine_BrokerCallDualEnginePostMessageOrBrokerCallAsfwAndWait: 50434491
  DualEngine_ClearCacheWhenRestoreStatusText: 41090981
  DualEngine_CoCreateIE: 40326316
  DualEngine_DisableMaySaveChangesOnClose: 46703484
  DualEngine_HandleNewWindowReentrancyProtection: 40383250
  DualEngine_KeepAliveForWindowOpen: 43897235
  DualEngine_ReliableClose: 21879352
  DualEngine_RevokeFrameThreadBroker: 42519674
  DualEngine_SuppressUnneededZoomEvents: 29059948
  DualEngine_SynchronousZoom: 29078494
  DualEngine_UninitializeCouplingOnClose: 43897227
  DuiTicImprovements: 9043033
  DwmOverrideBorderMargins: 50123822
  DwsMultiProcessSupport: 0
  DynamicDeepLinkToAdvancedDisplaySettings: 40945441
  DynamicOobeApp: 37924767
  DynamicOobePackage: 38372379
  DynamicRetryTaskPeriod: 45892232
  DynamicSearchBoxAPIs: 36933099
  EPDA: 46122933
  EPUB_HostExtension: 15477137
  ESIM_LPA_V3: 45948544
  ESIM_POLICY_MANAGER: 43378192
  ESUIPOMTest: 39636948
  ETWBufferCountSameMinMax: 50651429
  EU4V2I: 0
  EUDB: 38168067
  EVAIO: 45572939
  EarlyDownloaderLogging: 45416246
  EcoScore: 46607893
  EcoScoreBugFix: 50179230
  EdgeTcpConfig: 11800907
  EditionBasedDefaultPolicyValues: 0
  EditionFallBackForEULAByOOBE: 48661037
  EffectSupport: 9448552
  ElamNotificationFreeRegistryPath: 0
  EmailAndAccountsStringsChanges: 44652844
  EmbeddedFetch: 12274531
  EmbeddedPrint: 13876261
  EmonV6: 0
  EnableBackgroundTasks: 21008641
  EnableDesktopSpotlightOnRestore: 46717502
  EnableDialogForNetworkPathScan: 43482592
  EnableForwardedIo: 0
  EnableFullLKDOnTDR: 0
  EnableHostResourceSharing: 0
  EnableHotkeyTracing: 39486948
  EnableMSAWASCFlow: 44671690
  EnableMoveSizeInterception: 47557459
  EnablePaygoLicensing: 47501126
  EnablePplForConsumers: 40025975
  EnablePplOnUpgrade: 42515984
  EnablePropertyOverride: 46210758
  EnablePublisherIntentEnforceMode: 29882131
  EnablePublisherIntentTMI: 29882130
  EnableSearchSuspensionAPI: 0
  EnableServerRFM: 0
  EnableSpotlightForInboxImagesFirstLogon: 46551901
  EnableSpotlightForInboxImagesOnReboot: 46551941
  EnableSpotlightForInboxImagesUpgrade: 46551929
  EnableSpotlightForOEMThemeUsersOnReboot: 46560585
  EnableSpotlightForOEMThemeUsersUpgrade: 46551979
  EnableSubAuth: 44493815
  EnableSuppressWindowActions: 42552754
  EnableSuppressionDelay: 44140992
  EnableSystemResourceManagerForExplorer: 31832430
  EnableValueAddedServices: 46948689
  EnableWASCFlow: 44671686
  EnabledHighestSyncToggleIfMicrosoftHighTogglesEnabled: 45418630
  EndTask: 42592269
  EndTask_Bugfixes2407: 50550889
  EnduserFlowsRemoveNarratorInstructionTimer: 50183555
  EnduserOOBEFlyoutBugFix: 50592036
  EnforceWIPForTokenBroker: 9720665
  EnhancedBarriers: 32751694
  EnhancedCorruptionRepair: 40867583
  EnhancedErrorMessageForUpdateRebase: 48847233
  EnhancedTouchpadStreaming: 46852388
  EnhancedTouchpadStreaming_APIs: 0
  EnrichThirdPartyIrisContent: 37623514
  EnrollOnSuccess: 37669470
  EnsureIdentifyLevel: 40778857
  EnsureIrisServiceValid: 46466879
  EnsurePointerDeviceBit: 0
  EnsureResetSearchSuspendInProgressFlag: 0
  EnsureSetConversationIdTip: 45049991
  EnsureSyncTogglesMirrorMicrosoftToggles: 45438239
  EnsureUnsetImpressionIdTip: 50568628
  EnterMoveSizeLoopApi: 0
  ErrorFeedback: 14557998
  ExcelListItemAnnouncement: 46403446
  ExpeditedUpdateCoreImprovements: 48440244
  ExpeditedUpdatePILess: 46817969
  ExperienceHostModule_BugFix46847544: 46847544
  ExperienceLoadCrashDetector: 37927297
  ExtendSuspendTimeout: 16924527
  ExtendUIAEventsForNarratorScripting: 45494219
  ExtendedPlaceholders: 42403856
  ExtendedPurchaseResult: 48254236
  ExtendedUIXamlRefresh: 29532725
  ExtensionTIPTestIdContainment: 48695812
  FEAccessibilityBugFixes: 46700501
  FEAccessibleBanners: 48637472
  FENavigationAndSearchEAAImprovements: 46700719
  FESearchActiveViewReliabilityFix: 48719061
  FFCF: 51349637
  FOFUEP: 48617543
  FSIAPurchaseAppUpdate: 43393662
  FaceOcclusionDetector: 43174983
  FailAfcAssetCallForNonMsaUser: 47393602
  FailAssetCallForNonMsaUser: 47171888
  Failover_MLControlsFailoverMarkingEnabled: 45016847
  Failover_MLEvaluationEnabled: 44776155
  FamilySafetyRemoteLock: 32425780
  FamilySettingsAwareness: 23057458
  FconFasterUsageDataReportingBackoff: 49602268
  FconWritesToRTL: 21392164
  FeatureConfigurationAadOnDesktop: 8718934
  FeatureConfigurationChannel: 5244441
  FeatureStagingInfoCapability_FullFCONAccess: 23323535
  FeatureUsageTelemetryFlushOnSuspend: 21544835
  FenceStorageUsingVidMmAlloc: 0
  FetchConcurrentInstallsFromOneSettings: 33337770
  FileExplorer_GalleryImprovements: 46240254
  FileSearchQueryPerfImprovements: 42877210
  FindTimerMemoryCorruption: 0
  FingerPrintStringBugFix: 47524897
  Firewall_042024: 49454120
  Firewall_BugFixes_2409: 51153219
  FixAccessibleNameOnWin10RestoreFolder_47319032: 47319032
  FixActiveRuleId: 51020329
  FixAttributeRefresh: 51195101
  FixBackupStatusTIPErrors: 47318328
  FixBlinkCursorAndGleamOverlapIssueInRTL: 0
  FixBootPerfDiagnosticEvents: 41056372
  FixBug32498229: 0
  FixBug32772476: 0
  FixBug32772516: 0
  FixBug32793759: 0
  FixCNBTR: 50466459
  FixClearDeviceHistory: 51540319
  FixConcurrentRequests: 46238738
  FixDynamicSearchBoxTipTestFailures: 49598346
  FixExtendedFrameBoundsApi: 0
  FixFuzzingBugcheckInNtUserInitialize: 0
  FixGleamDisappearWhenFocusLostOnSearchBoxWithFlyoutOpen: 0
  FixIssueWhenGettingAadInfo: 45205209
  FixLCSP: 48143454
  FixLegacyShellMotW: 46717995
  FixNarratorOnBulletList: 26742989
  FixRedudantantFileClosure: 48470033
  FixRqvWnfBackupBanner: 49054871
  FixSMAAFF: 49929661
  FixSRADP: 47916847
  FixSearchAccessibleNameAndToolTipIssue_43799252: 0
  FixSinglePaneSearchBoxOnTaskbarPortraitIssue: 43473131
  FixTipFileNotFoundPersonalizationThemeBackupHandler: 47094767
  FixTooltipPlacementIssue_43893345: 0
  FixVACOEC: 45083364
  FixVAFREC: 48605273
  FixVAL48412743: 48412743
  FixVAL48810781: 48810781
  FixVAPWBRD: 49120173
  FixVASMDR: 50114715
  FixVAVMC: 48633200
  FixZBandChangeRaceCondition: 9910473
  FixingDisablingDashboardOnTaskbar: 49572415
  FlashDeprecation_Notification: 25217842
  FluencyMultilingual: 19570937
  FlyoutStatesTelemetry: 50627503
  FocusSettingRejuv: 35742169
  FocusTransitionFix_42418648: 42418648
  FontsPreview: 11156953
  ForceBackgroundTaskRegister: 45030863
  ForegroundBoost_ApiRemoval: 0
  FpSTestSm: 44713148
  FpvTest: 42187503
  FrameBoundsGdiScalingFix: 0
  FrameworkScalability: 7328759
  FriendlyDeviceNameAdvertisement: 44209225
  FromDefaultLayoutLinkPathAsyncFix_45052367: 45052367
  FsTxFasterFileMgmt: 0
  FullPowerDownOnTransientDx: 0
  FullUpdateManagementHololens: 47171091
  GDSIIF: 50445776
  GE_EssentialsBundle_A: 51190751
  GE_EssentialsBundle_B: 0
  GE_EssentialsBundle_C: 0
  GIPKOR: 23660839
  GPM_64kEtwBufferSize: 46622726
  GPM_BlitModeTracking: 24779616
  GPM_CheckEventsLost: 46397055
  GPM_CreatePSOTracking: 45994299
  GPM_LightWeightDxgKrnlETWKeyword: 24338497
  GPM_LostPresentsFastFail: 29733546
  GPM_MemUsageFastFail: 31324347
  GPM_MultiMon: 34948852
  GPM_ResidencyTracking: 46642071
  GWPHF: 46434234
  GameConfigStoreGameListEntries: 11973136
  GameMRU: 37956063
  GamingOverlayMultiWindowSupport: 30380406
  GamingOverlayVisibilityRevokedEventHandling: 45798624
  GdiScaleFactorFix: 50162720
  GeWin32kReliabilityJune2024: 50179365
  GenTel_DoubleFree: 49542070
  GenerateAndCompareAlternates: 14302430
  GenericActionAndTrigger: 7960589
  GenericDataContract: 6356209
  GetActiveWindowInUserMode: 0
  GetApplicationIdDataRaceBugfix_46943585: 46943585
  GetDefaultAccountTokenCXHHelper: 50881018
  GetForegroundWindowInUserMode: 0
  GetStartedTriggerUpdates: 42963857
  GhostFrameSystemTerminateReason: 21763906
  GlobalPrompts: 42876057
  GovernanceReset: 46367194
  GpuHardwareFlipQueue: 0
  GpuHardwareScheduling: 0
  GpuUserModeSubmission: 0
  GpuVaIoMmu: 0
  GpupLiveMigration: 14163398
  GpupLiveMigration_dxgkrnl: 0
  GraphRecentItemsManagerEnabled: 31923344
  GraphRecentItemsManagerEnabled|mach2.warning.duplicate0: 38294196
  GreenCharging: 45690917
  Gui_TriageContext: 50913527
  GuidedSnapAssistContinuity: 33793580
  HCIOEMFeatures: 43856907
  HDRSustainabilityTelemetry: 51145502
  HEATPenIdFix: 49669976
  HEVCMTP: 17370187
  HMDPresenceSensorSetting: 18907866
  HSHELL_IAM_Delivery: 39786106
  HaltOnAddress_Barrier: 0
  HaltOnAddress_QueuedSpinLock: 0
  HamDependencyGraph: 11801082
  HandleNullCEMValues: 45120748
  HandlerWorkerWindowUnowned: 47804988
  HardwareAccelerators_Usermode: 0
  HardwareMicMuteButton: 36689271
  HardwareMicMuteConfirmator: 35232539
  HardwareMicMuteHotkey: 36756578
  HcsRelaxRpcAccess: 37715110
  HcsSecurityMitigation: 11741813
  HeadingAnnouncementIssue: 45705436
  HealthAttestationDiagnostics: 48142662
  HealthAttestationPdcIntegration: 48142675
  HealthPillarUIRevamp: 19448595
  HelloFaceDriverDowngradeCapability: 34933858
  HeteroRescheduleFixes: 0
  HibernateLZ4Compression: 0
  HideAddDeviceIfBluetoothUnsupported: 41734715
  HideAllAppsList: 36435044
  HideBackupWizardForIneligibleAccount: 46825733
  HideGetStartedOnServer: 49541141
  HideMdagEntrypointInWsa: 48187519
  HideNearShareSettingsOnServer: 51210662
  HideNotificationBadgeOnShyTaskbar: 44280635
  HideRecommendedSection: 36435115
  HideStoreVerbsOnServer_51450353: 51450353
  HideSystemPackages: 47989338
  HideSystemTrayDateTimeSetting: 41437381
  HidingCloudMruFilesBasedOnRegionalPolicy23H2Parent: 0
  HighPriorityFileProvider: 46094352
  HnsAccelNet: 49278966
  HnsExplicitAccessCheck: 42077418
  HnsInternalVLAN: 49142546
  HnsRecreateMirroredICSResumeContainer: 40560708
  HnsWcosLoopback: 23636350
  HolographicNotifications: 9666698
  HomeSearch_NoResultFix: 48472359
  HonorMSAWhenNoIdentity: 51676373
  HostHibernationWithIsolatedVm: 0
  HotKeyTraceCollection: 19472739
  HotkeyForSpeakforme: 49666413
  HtmlLauncher: 19908852
  HttpRequestWebViewTelemetry: 0
  HungTabNotificationDelay: 11518489
  HvciCancelScan: 20815078
  HvciEverywhereSysprepEnableOnUpgrade: 0
  HvciIncompatibleApps: 20887957
  HvciIncompatibleDrivers: 20224600
  HvciRollback: 18630433
  HydrateDuringDownload: 41666070
  IAIRV2: 0
  ICU: 45006500
  ID44989684: 44989684
  ID45035559: 45035559
  ID45829750: 45829750
  ID46700936: 46700936
  ID46960527: 46960527
  ID46973925: 46973925
  ID48050255: 48050255
  ID48636059: 48636059
  ID48927990: 48927990
  ID48930609: 48930609
  ID48982229: 0
  ID49121850: 49121850
  ID49527529: 0
  ID50222972: 50222972
  ID50287681: 50287681
  ID50291163: 50291163
  ID51367344: 0
  IE_CV_List_Download: 48872221
  IE_LeftArrowCrash: 46465181
  IE_OneTimeSSFDownload: 29150691
  IE_SETTINGSYNCMIGRATION_FAVORITES: 26601480
  IE_SyncMode5: 46275980
  IN: 46560989
  IconLoadTIPFix: 46241418
  IconUnstacking: 39085210
  IdealState_TryLoadControl_Safe_Fix: 48642234
  IdleSearchImprovements: 0
  IdleWakeSkip: 0
  IdsSoftBlock2: 50147580
  IgnoreLauncherDuplicateWebappDone: 39662864
  IgnoreOAMarkerVersion: 45387478
  ImeAccessibilityFix: 46169883
  ImeOnOffOnNarrow: 36588279
  ImmersiveShellComponentsInitializationBudget: 27075521
  ImportantNotifications: 37691237
  ImpressionReset: 46570062
  ImproveSnapFlyoutSuggestions: 51016952
  ImprovedMemoryTelemetry: 50027266
  ImprovedWebViewTelemetry: 43772261
  InclusiveTaskbar: 36715846
  IndexTrie: 0
  InfracastRtspTcpConnectionParametersSupport: 24807782
  InfraredROIControlImprovement: 31225283
  InitAndPolicyEnhancements: 46656382
  InitialDockTargetFix: 0
  InitialRenderPerformance: 0
  InitiateNTHPrivacyOnServer: 45067613
  InkPenBackupHandler: 41682578
  InkPenRestoreHandler: 40864793
  InputDrivenEdgeAnimations: 36159954
  InputDrivenGTGAnimations: 33668320
  InputScenarioCheckUpdate: 49585390
  InputSettingsRestore: 41266411
  InputViewPersonalizationSV2: 33393602
  InputVirtualization: 16291462
  InsiderPreviewBranding: 14096858
  InstallAttribution: 3222455
  InstallServiceUOSafeguard: 40324102
  InstantHAADJ: 50067161
  InstantQueuedLaunch: 28072593
  IntelADLRPLBugFix: 0
  IntelAdlNSupport: 0
  IntelGcWithSecurePcie: 0
  IntelRplHxSupport: 0
  InventoryWatchdog_ResourceMonitoring: 49668776
  Inventory_GetAppInfo2_NoDelay: 51018233
  IoInvalidateDeviceState_Unconditional: 0
  IoMmuIsolationForGPUP: 0
  IommuIrqlValidation: 0
  IppFaxOut: 41647746
  IppPdlPassthrough_BlockingIssues_07: 51838997
  IrisBackupSignals: 44597171
  IrisCampaignActions: 36230643
  IrisContextNoTe: 50727752
  IrisRules: 42835299
  IrisServiceRefreshCtac: 28969680
  IsCallerInteractive: 51485483
  IsFeatureEnabled: 0
  IsSystemPowerStateWorking: 0
  IsoWrapperValidationLevel: 16726197
  IsolatedMachinePassword: 35570258
  IsolatedMachinePasswordAuditByDefault: 50719657
  JAmsi: 15964611
  JitProcessInServiceWorkerHost: 11921348
  JpgTurboFunctionality: 36703308
  JumplistInContextMenu: 32222762
  JunctionRedirectionTrust: 0
  KFMC: 50383852
  KdcNoExtraDHKey: 40617694
  KeepWin8SearchPane: 35032763
  KerbSHA2: 31496153
  KernelPnP_DeviceConfigStaleDriverKey: 0
  KernelSharedUserDataAslr: 0
  Kernel_CET_Security_UI: 44717155
  Key_Guard_Attestation: 0
  KeyboardInputVirtualization: 18837801
  KeyboardNavigationEmptyFolderFix_39305715: 39305715
  KryptonSoftLargePages: 21026262
  KsCreateIrpRace: 0
  LCEarlyTextWrappingFix: 44717174
  LCFixes: 44924088
  LCKeyboardFocus: 39342818
  LCTeachingTipsPositioningFix: 43887102
  LCTextWrap: 43870737
  LCVAoverlappedIssueFix: 45266177
  LSA_SynchronousProfileLoaded: 23534517
  LanguageListening: 45799172
  LaunchDimeForAquisitionUSQRenewal: 45562151
  LightThemeAccentColorRedirectionForRail: 47326335
  LightingWhenLidClosed: 16487091
  ListViewHelper_SettingItem_Lifetime_Fix: 49148533
  LiteWhiteNTH: 33355279
  LoadBloomCreatives: 45636699
  LocalizedEarlyFileSearch: 46715659
  LockBugFix_CheckUwpLockAppRequirements: 16605524
  LockBugFix_LockAppInstantlyDismisses: 20191093
  LockFreeIdleMasks: 0
  LockOnLeaveDefaultTrue: 47315186
  LockscreenBackupRestoreHandler: 36766132
  LockscreenRestoreHandler: 45026434
  LogCriticalUserEngagementTelemetry: 49805431
  LogonUINoUpdateUserInput: 30723191
  LostNotificationTaskFix: 46467104
  LunarCalendarBackupHandler: 46427667
  LunarCalendarRestoreHandler: 46427671
  MCHWIF: 42593065
  MDAGSingleNAT: 41717453
  MDMDiagnosticsTool_FlattenOutputFile: 32990851
  MDMReaderForAutoRestartCountdownMinutes: 48684155
  MDM_Extensibility_DSC_Native: 37252711
  MDM_Fix_WinDC_Alert_Size: 42280597
  MFACheckInClipRenew: 38124097
  MFLAsync: 42877930
  MMPC_AppCertFix: 42170043
  MMPC_AppxCertFix: 42345135
  MMPC_Desktop: 33231644
  MMPC_Single_Discovery_Template: 44240013
  MSAAADSplit: 33061411
  MSAAddAccountWithTransferTokenFlow: 48259403
  MSABadStateWnf: 44496455
  MachineHiveCache: 0
  MagnifierCaretUseFastTransition: 20496243
  MagnifierExtensibility: 47639991
  MagnifierVoiceSliderContrast: 44020297
  MamReporting: 35009189
  ManageAccountsRelatedLinkAccessibilityFix: 50576712
  ManifestBasedBackupRestore: 41560556
  MareBackup_BadUninstallJsonFix: 48876985
  MarkerWindowSetForegroundWindowProtection: 48965875
  MatsOnCancel: 47942828
  MdmSupportForEdu: 9608605
  MemoryDumpDialogRejuvenation: 44249864
  Mercury_App_Backup_V2: 45359090
  Mercury_App_Backup_Validation_V2: 47366888
  Mercury_App_Restore_V2: 45931043
  MetaCluster: 0
  MicaBackdropInApplicationFrameHostTitlebar: 35681203
  MicrocodeAbTesting: 16667730
  MicrocodeV2: 0
  MicrosoftRequiredPermissionScope: 44020657
  MigrationProgIDsBugFix: 46879732
  MinKeyBitLength_Telemetry: 41646097
  MinuteZeroExperiences: 8497738
  MiracastListenerAutoStart: 5419836
  MirrorEnterpriseFeatureControlState: 45993900
  MitInputInteropMessageAllocationFailed: 0
  MitigateSpartanSubdomains: 51202700
  MobilityExperience: 11824828
  ModalExperienceManagerRestoreDialogOptions: 42875569
  ModerateStartupApps: 41477006
  Modern_Storage_Pool_Deletion: 38265476
  Modern_Storage_Pool_Upgrade: 38902392
  ModernizeHandlerSingleton: 37716471
  MouseAccelerationSetting: 49174155
  MouseCplAccessibilityFix47994857: 0
  MouseInputVirtualization: 0
  MouseWindowChangedBehavior: 40148012
  Move_Renew_To_EnrollmentService: 51018766
  MsOobeWirelessPluginWmiFix: 33330311
  MsaBackupAccountEngagementFeature: 44137035
  MsctfProcessDetachSetResultTelemetryFallbackNull: 45755345
  MsiHashMismatchFix: 33280101
  MsiReinstallModeOverrides: 45317952
  MstscUninstallSupport: 44991397
  MultiDetachedOC: 46440044
  MultiShellSupport: 45631568
  MultiSubNodeHeteroScheduler: 0
  MultiTaskingSettingsRestore: 37536520
  Muse_FriendlyErrorMsg: 49345649
  Muse_Settings_AddWuCharmCondition: 49727580
  Muse_Settings_AllowOptionalUpdate_ToggleFix: 51280130
  Muse_Settings_COMLeakFix: 49689860
  Muse_Settings_DisplayHeroButton_PausePolicies: 49729220
  Muse_Settings_ERRORNOTREADY_Cleanup: 48082968
  Muse_Settings_HideIpuInfoBar_Server: 49985640
  Muse_Settings_HideMosetupErrorInUx: 49424388
  Muse_Settings_History_Grouping_Fix: 50138376
  Muse_Settings_IPU_LoggingImprovement: 49442561
  Muse_Settings_Invalid_Active_Hours: 51535837
  Muse_Settings_Use_USO_Callbacks: 49726033
  Muse_Settings_WUPauseSubtitleFix: 49452927
  Muse_Settings_WrongForcedMessage: 49702841
  MuteVerboseTelemetry: 48069183
  MutlipleAssessments: 37269723
  MyDevicesInAccountsSettings: 48546544
  NCRB: 48641934
  NDPQuality2406: 50086529
  NDPQualityFall24: 0
  NGCKeyUsagePhase1: 39609734
  NGCKeyUsagePhase2: 39609762
  NI_EssentialsBundle_A: 0
  NI_EssentialsBundle_B: 0
  NI_EssentialsBundle_C: 0
  NMRTest_On: 0
  NNVBugFixes: 44247769
  NNVDDLI: 49984487
  NNVPreviewFeature: 41334363
  NNWIXSA: 52048992
  NOSBImpl: 46231593
  NPUModelDelay: 46125565
  NQSCM: 49604667
  NSAb: 45429227
  NSCA: 45243587
  NSTWF: 50451615
  NTF7D: 50638759
  NTFFreq: 50657875
  NTLMless: 23923582
  NTUserQoSSupport: 43572908
  NTUserRailV2Support: 48450187
  NVBugFixes2406: 0
  NXTAccessibility: 0
  NXTApps_UseSystemWebView2: 0
  NXTBluetoothLaunchPairing: 0
  NXTCredUI: 0
  NXTDefaultDelayLockInterval: 0
  NXTIframeHosting: 0
  NXTLandingPage: 0
  NXTLockScreen: 0
  NXTPermissions: 0
  NXTSecureBackgroundUX: 0
  NXTSleepOnAoAcDevices: 0
  NXTWebApps_BluetoothDeviceContainer: 0
  NXTWebApps_LanguageMenu: 0
  NXTWebApps_Windows365_SendConnectionDiagnosticsButton: 0
  NXTWindows365_AutoReconnect: 0
  NXTWindows365_BluetoothSettingsRedirection: 0
  NXTWindows365_LocalSystemSettingsRedirection: 0
  NXTWindows365_LocationRedirection: 0
  NXTWindows365_MultiCloudPcSelector: 0
  NXTWindows365_ReconnectOnUnlock: 0
  NXTWindows365_SmartCardRedirection: 0
  NXTWindows365_Speculation: 0
  NXTWindows365_SystemAccountSettingsRedirection: 0
  NXTWindows365_SystemDisplaySettingsRedirection: 0
  NXTWindows365_SystemSoundSettingsRedirection: 0
  NXTWindows365_TeamsVdi2: 0
  NameQueriesAndFastIOinCriticalRegion: 0
