## Unknown:

  ProvOEMMV: 21073220
  ProvSucceedsWithMissingSettings: 20396503
  ProximityConnectAutoReconnect: 6657503
  QuickActionTemplates: 1195122
  QuietHours: 10896550
  RDPFromWorkPlaceJoinedClientsWithAADAccounts: 22294629
  ReadingBarHoverBehavior: 16830065
  ReadingListItems: 12221084
  ReadingMode: 12261787
  ReadingView_ComprehensionTools: 14340493
  ReadingView_Dictionary: 16574335
  ReadingView_Discoverability_EDUSku: 17506256
  ReadingView_LineFocus: 17461023
  RealtimeActivityReporting: 24642484
  RealtimeEnticement: 9982909
  RebootDowntimeEstimate: 25704915
  RecoverCompanionFrames: 17414311
  RecoveryStore_Logging: 14085510
  RecycleNotificationContainers: 22964139
  RedirectColorCallsToWinRTObjectServer: 21431693
  RefreshRateSetting: 25806600
  RegFileEncapsulationLogging: 22006819
  RegisterSystemToast: 26599656
  RelatedQueries: 14338410
  ReliableRfcomm: 12719183
  ReloadTpmKtkHandle: 24263944
  ReminderCloudUx: 11639875
  ReminderNotificationTemplate: 13790818
  ReminderPhoto: 6178093
  ReminderRecurrenceV2: 6178089
  ReminderTriggerless: 6118301
  RemoteFindToast: 24512981
  RemoteInputPostProcessor: 19052374
  RemoveIEEntryPoints: 15055157
  RemoveUserTileMRU: 24621400
  RenameFavoritesToBookmarks: 14407427
  RenderPolicy: 9064593
  ReportLoggedOnCompleted: 20469805
  ReportScriptErrors: 13853803
  ReportShellPreferenceMisuse: 29538764
  ReportWddm2_6ToDriver_Amd: 19673568
  ReportWddm2_6ToDriver_Intel: 19673555
  ReportWddm2_6ToDriver_Nvidia: 19673580
  Repository_FailFastOnCreateIfError: 25201950
  ResilientToCloudFileCalculatedProperties: 20681302
  ResourceManagerLcdCommitSave: 16669694
  RestartManager: 19038467
  RnR_APMToggling: 17363920
  RnR_FLDR: 17363936
  RnR_MBB: 17246021
  RnR_PDPReset: 17595139
  RnR_PLDR: 17363942
  RnR_PnPDisableEnable: 17363926
  RollingShutterCorrection: 11949150
  RotateFrameToDetectFace: 26514007
  RotateRecoveryPasswords: 18791440
  SID_Protection_To_L1: 11222372
  SMEIntegration: 17149389
  SPH_PerUserFiles: 21017437
  SRCache_FailFastOnOpenIfNotInitialized: 24411717
  SavePasswordSoftlandingEvent: 12261764
  Scan3D: 9638341
  ScavengeSSUs: 23392744
  SceSetupOptimization: 14910193
  ScheduleDrivenRendering: 4458585
  ScoobeDooMLSideloadedFeatures: 24709006
  ScoobeEligibilityBasedOnML: 23059000
  ScoobeEligibilityRedirection: 27336672
  ScoobeOnCleanInstallNoNetwork: 23865426
  ScoobeOnLogonForUpgradedDevices: 23877894
  ScoobeSettingsToggle: 20720716
  ScoobeToastTriggers: 19864035
  ScriptingEngines_AMSI: 24742553
  ScriptingEngines_DisableLegacyJScript_ProcessLevel: 27806502
  ScriptingEngines_DisableLegacyJScript_SystemLevel: 26092979
  ScriptingEngines_JScript9_CET: 27205919
  SearchAndCortanaSplit: 17983783
  SearchInAllMarkets: 17937263
  SearchNamespaceExtensionCrash: 26584528
  SearchPluginIsolation: 26222238
  SearchProvidersFor10S: 15930214
  SecureBio: 11198543
  SecureBiometrics: 25221901
  SecureFingerprint: 24262804
  SecureStart: 27656178
  SecureUSBSecurityChecks: 11564842
  SeeItSayIt: 7520078
  SeeItSayItForWebPlatform: 13786286
  SeeItSayItOnDesktop: 9071001
  SeeItSayItOnXbox: 9389920
  SelfHealingRepairScenarioSpecific: 19424499
  SelfhostSecureBio: 16463523
  ServiceUIContentExperimentA: 19272907
  ServiceUIContentExperimentB: 19272967
  ServiceUITabContextShellAPI: 14894476
  ServicingPriority: 28453982
  SessionContextHook: 27999840
  SettingsPagePrivacyMusicLibrary: 28025541
  SettingsPhoneL2: 16468750
  SettingsStoreChange: 6050594
  SevSnp: 23356523
  ShaderModel66Release: 28725761
  ShareOnPdf: 14434234
  ShareTargetDisplayName: 22723486
  SharedPCCSPImprovements: 7179030
  SharedPCOneDrive: 17975574
  ShellExecuteRedirection: 23057199
  ShellExecute_StateRepositoryIsAuthoritative: 24079510
  ShellLauncherRepository: 2872564
  ShellScalingCacheOCTValidation: 19218086
  ShortWatchdogTimer: 14067660
  ShowBrowserOnValueBanner: 23531064
  ShowInstallationStatusSettingsApp: 21393016
  ShowUndockedSelfhostingText: 28553680
  ShowUserInfo: 12570476
  Sideloading: 23281607
  SignInOptions_19H1Page: 14575813
  SignInOptions_SecurityKeyHandler: 1186657
  SignalDebugMode: 7033373
  SignalManager: 11423877
  SingleSignOnWithAccount: 17154733
  SkipAddPageOnOnlyOneProvider: 7329587
  SkipEnrollmentTypeLicenseCheck: 18738430
  SmartPrint: 13476978
  SmartSignalRegistration: 18989638
  SmarterImageLoading: 24595158
  SmoooothEduSharedPCOOBE: 6988424
  SpaDialog: 6196838
  SpatialAudioToast: 19631037
  SpeechFailureDebugMode: 7056038
  SpellerScoreExperiments: 25352389
  SpotlightPersonalization: 9432994
  SpotlightPersonalizationRequest: 9835896
  StateRepository_DynamicDependencies: 23398575
  StorageHealthMonitorService: 25156232
  StorageRecommendations: 24185470
  StorageServiceFolderSuggestions: 9749199
  StorageServiceFolderSuggestionsWriteRegistry: 10079424
  StorageServiceMigratedLowDisk: 27912838
  StoreCDMInEdgeHTML: 23827523
  StoreFormsTelemetry: 16569109
  Stubification: 21206371
  StubsBypassQueue: 25699808
  SupportCDMInDefaultUser: 9300179
  SupportCompressedVHDs: 21996836
  SupportExtendedModifierCombos: 28555713
  SupportJpnGuidanceStringV3: 28555787
  SurfaceHubProximalAppLaunch: 8958021
  SurfaceHubRemoveSidebars_Shell: 9999962
  SurfaceHub_RemoveSidebars: 10169763
  SvchostMitigationPolicies: 11013506
  SvchostSplit: 8644228
  SyncDpapiCredKeyToUserProfile: 26005139
  TFAForOMADM: 18552445
  TPMCommandTelemetry: 20751319
  TRv2: 27291052
  TSF3TableTextIME: 16052211
  TabModal: 11519965
  TabPreloading: 14876518
  TabPreviewBarSoftlandingEvent: 12261803
  TabShellSearch: 12223789
  TabSweepSoftlandingEvent: 12261775
  TallerSlates: 29482658
  TargetedContentUseProductInstallAPIs: 8553651
  TargetingSessionContextV6: 8049662
  TaskManagerEndTaskSnapOneTrace: 19453616
  TaskManagerExperiment: 8749962
  TaskManagerFeatureExperiment: 15681380
  TaskManagerHealthTelemetry: 18631046
  TaskManagerSetDefaultStartupTab: 19349505
  TaskbarTeaseAndToast: 6483462
  TaskviewCleanupDropShadows: 28210564
  TestInProductionDynamicAPI: 25667436
  TestOnlyDisableNamedPipeScoping: 24772160
  TipCSamplingOverride: 23821219
  TipKernelBaseABI: 0
  TitleBar_QuickSnapping: 8188120
  ToastIgnoreFocusMode: 26768230
  ToastQueueRetryTimer: 26226920
  ToggleSettingProjectedAPI: 11673814
  ToggleTextInputCanvasBar: 1279509
  TokenBasedRAAuth: 18471967
  ToolBarForEmbeddedPdf: 16264639
  TouchInContextNotificationSettings: 21769444
  TouchKeyboardFor12inchScreens: 27157625
  TouchPadController: 8377349
  TrackedWorkload: 12839935
  TriggerStartMpssvc: 21984232
  TurnOffFocusAssistNotificationsByDefault: 23282664
  TurnOffXDevice: 19054569
  UAC_CPL: 6965140
  UACurrentVersionScan: 25828922
  UART_Refactor: 22394767
  UIAutomationEnabled: 9186859
  UPExperimentation: 15546617
  USNBackoffDetection: 23596697
  USNStreamModify: 24792806
  UefiEnableLowPowerS0: 20586107
  UefiExposeAcpiTable: 16842792
  UefiForceEnableDebugging: 17697797
  UiaCrossMachineArtificialDelay: 23192082
  UiaCrossMachineHwndInfoCache: 23139773
  UiaCrossMachineWinEventPruning: 23263127
  UiaEndpoint: 12584383
  UiaGenericCrossMachine: 20506114
  UiaNonBlockingRequests: 24023386
  UiaOptimizedEventRegistration: 24023428
  UiaSendVersionNumber: 3623713
  UiaWindowManager: 23311586
  UndockDesktopSearchIntegrations: 23516137
  UnitCommands: 6364182
  UniversalDiffValidation: 28005761
  Unlock_WVD_Features: 27293936
  UpLevelUpdateDeployModule: 26227311
  UpdateDeployHandlers: 26515412
  UpdateNetworkStates_Reentry: 27290780
  UpdatedTouchKeyboardSizeScaling: 28555115
  UpgradeToFailFast: 17448303
  UrlHistoryInESE: 9434156
  UsageAPI_MultipleInstances: 24331859
  Usage_Tracking_FaceAuthentication: 12198911
  UseComThreadingInAccessibilityView: 11081925
  UseDDisplayOutputOnSydney: 15983669
  UseDDisplayPlaneInMirage: 20541461
  UseEyeGazeForGazeCursor: 17666879
  UseHeadGazePitchAdjustmentRadians: 21073599
  UseInboxDeploymentModuleInRemoteWorker: 28388182
  UseMLModelForToastTiming: 20804974
  UseRefactoredDictation: 11252401
  UseSpeechPlatformSettings: 16976317
  UseUILanguageForVES: 19372390
  UseWinML: 23040247
  UserActivityGroupSync: 13540135
  UserLocationOverride: 24909010
  UserManagerUserPicture: 21459675
  UserMgrBasedWlidsvcProcessLogon: 26244665
  UserSwitchTokenSwap: 19390280
  UtcHostAgentTransportControl: 18949795
  VMComputeBrokerProcess: 19328095
  VMonitorForWDAGWithvGPU: 25505240
  VSmbTestHooks: 10113801
  VacOcclusion: 8118562
  VailContainerBsdr: 25343295
  VailRemovableDriveMapping: 23675583
  ValidateAMPPL: 22119005
  ValidateAMPPLonWCOS: 25726344
  ValidateScalingWithShellScalingCache: 19218445
  Validate_Heap: 23613153
  ValueBannerEnableOneDrive: 19638738
  ValueBannerEnableRewards: 19638787
  ValueBannerIrisCDMIntegration: 18455822
  ValueBannerShowOneItemTemplate: 21969097
  VelGatesTestControl: 23542747
  VelocityEligibilityUsingFlightingApi: 8776276
  VelocityUsageInSRUM: 13539786
  VisionReactive_OnScreen: 10980073
  VisitsEngine_GroundtruthTimerOn: 10963916
  VmChipsetLoadFirmwareFromFile: 12064728
  VmbusPerVaBackedVmThreads: 22318530
  VmmsFastRestoreOnLaunch: 17693439
  VmmsVirtualMachineAppContainerLaunch: 17911739
  Vmms_HcsSchema: 26367848
  VoiceTypingNewConsentUX: 28555455
  WCGDefaultProvisioning: 14498544
  WCOS_OOBE_NoRestartDisplayLanguageChange: 12135189
  WFDHighChannelAvailability: 17318654
  WFD_FirewallPreConfiguration: 13820346
  WFD_ForceFirstTimePairing: 16793825
  WFD_RtspTcpConnectionParametersSupport: 26086105
  WFD_TransportSelection: 16793767
  WFD_XboxConnected: 11886935
  WFDiagnosticTracing: 16585608
  WISEBatteryDischargeTimeEstimate: 26606149
  WPRContainerIntegration: 14438726
  WSLSharedMemory: 28181756
  WSL_Device_GPU: 13591025
  WSL_Device_GPU_WSL1: 25990351
  WSL_DiskPassThrough: 26603944
  WSL_DistributionInstall: 27382603
  WSL_Kernel_Debug: 26101785
  WSL_System_Distro: 27314435
  WSL_UseInsidersKernelVersion: 27952468
  WSL_VirtIO_9p: 22514416
  WUClient_AAD_device_ticket: 25386111
  WUServiceDeploymentMode: 28388084
  WVDFileContentIndexing: 22441124
  WVD_MGMT: 24803256
  WVD_MultiSession_User_Configuration: 23685071
  WamXboxGuestAccountSupport: 19021471
  WarpDisableJITOOP: 19052330
  WarpEnableJITCacheOptimizations: 7837283
  WarpForceJITOOP: 19040692
  WarpSimplifiedDispatcher: 16290313
  Wcos_Vtp: 23636289
  WdagAsIsolationPlatform: 22756199
  WdagIronAPIs: 26912196
  WdagManganeseAPIs: 26988922
  WebRuntimeManager: 16748725
  WebSignInForPinReset: 19543766
  WebSignInForStubAccounts: 19400049
  WebSignInForTpmClearRecovery: 21330953
  WebViewOOP: 14398121
  WebnotesPLM: 14573844
  WebsitePermissions: 12329427
  WhatsNew: 23226190
  WiFiCallingOnSecondaryDevice: 7428104
  WifiAdapter_MCPositioning: 10978839
  Win32AppTimeLimits: 20237430
  Win32KeyRouting: 3775609
  WinBioExtendedTimeout: 13867376
  WinMLService: 18864145
  WindowsSandbox_Experimental: 15454558
  WindowsSandbox_Internal: 15434556
  WirelessDockDafWfdDiscovery: 12023322
  WlanSync: 14410133
  WrapAround: 17662296
  WsbDafWfdDiscovery: 11478806
  XCloseDialog: 11519984
  XDeviceFindMyPhone: 6368266
  XDeviceRingPhone: 9358856
  XDeviceSendSms: 9358792
  XamlAltTabView: 7923995
  XamlExplorerHostUseXamlIslands: 27804078
  XamlShowHideAnimations: 8591635
  XblAuthGamerAccountCleared: 17728688
  XblAuthGamerAccountSet: 17512732
  XboxServerFlows: 21144178
  XenonAppContainerLaunch: 17911731
  Zoom: 17785093

## Always Enabled:

  19H2SettingsSearchUpdates: 19879176
  AADJv10: 18471737
  AFD_MuteWin32Processes: 26041272
  AOobeCortanaPage: 14169887
  AOobeEulaPage: 11958233
  AOobeHelloPages: 12364733
  AOobeLocalAccount: 15533228
  AOobeOneDrivePage: 14492740
  AOobeWirelessPage: 13686876
  AcrylicTaskbar: 10698435
  ActionCenterNotification: 8598334
  ActivitiesInTaskView: 9207521
  ActivitiesLocalBackgroundImage: 12638307
  ActivityHistorySettingsOnAND: 15685752
  ActivitySuggestionsAPI: 18425764
  AddFullScreenOptionalHandlingToPositioners: 10094528
  AllowOutOfProcIExplorerCommandSetForeground: 25176540
  AllowPeopleRearrangeInBarAndFlyout: 12719581
  AllowRelevanceCloudFallback: 11991310
  AllowRenameOfExtensionOnlyFiles: 20240189
  AllowSingleViewAppsForAssignedAccess: 5227080
  AllowSpatialLicenseSideLoad: 15825913
  AnaheimPromotionPostInstallPostUnlockDelayedTriggerEvent: 23422232
  AnaheimPromotionPreInstallPostUnlockDelayedTriggerEventForAnaheimInsiders: 23078286
  AnaheimPromotionPreInstallPostUnlockDelayedTriggerEventForNonAnaheimInsiders: 22984746
  AppDefaultsRecommendNewEdge: 20432194
  AppFrameCOMRundown: 13837201
  AppProvidedViewportsAndCameraViewProjTransforms: 14577067
  AppUriHandlerWildcardSupport: 11539576
  ApplicationWindows_Wave3: 22984684
  AppsFolderTaskbarIconLoading: 10998066
  AsyncKeyRoutingUWP: 16462895
  Audio_Drivers_Acx_MultiStack_Support: 7189701
  Audio_Drivers_HdAudBus_Graphics_Power_DDI: 17257248
  AutoBrightnessService: 7203497
  AutoGameMode: 11015710
  AutoGameModeProfile: 11650261
  AutoGamePowerProfile: 14290802
  AutomaticSignOnLockSetting: 11124079
  AutopilotESTS: 15705023
  AutopilotNetwork: 17630618
  AutopilotReset: 21412447
  AvoidTimerCallbackAfterDestroy: 24351880
  BackgroundLifecycleApps: 24268349
  BannerOpportunity: 13686160
  BannersCanTargetKnownFolders: 17202054
  BannersKFMTemplate: 14105151
  BluetoothFlyout_WCOSCDG: 19919111
  BonusBarServiceContent: 8240687
  Brightness3LegacyAPIReroute: 16417871
  Broadcast: 5129928
  BrowserReplacement: 21167812
  BrowserReplacementAssocHandlers: 21667666
  BspCatalog: 19138521
  Bug9772687: 9772687
  CBCSHardwareDRM: 17546121
  CFD_CreateTestFile: 25493466
  CShellEaseOfAccessKeyboard: 20901297
  CShellToggleKeys: 20788889
  CUIPopupHelper: 8664332
  CacheSpotlightLockScreenImage: 6869861
  CalendarQuickCompose: 21088047
  CaptureIsBorderEnabled: 23797124
  CentennialBanners: 13294624
  CentennialCloudFilesRegistration: 8481732
  CentennialCloudFilesUninstallCleanup: 13381010
  CentennialContextMenuOrdering: 13482510
  CentennialIExplorerCommand: 5643234
  CentennialPreviewHandlers: 8284466
  CentennialPropertyHandlers: 8221526
  CentennialSetKnownFolder: 13133736
  CentennialShellNew: 6688715
  CentennialSkipCloudDownload: 16669717
  CentennialThumbnailHandlers: 8207547
  CentennialUIAccess: 19447269
  CentennialUseURL: 8182961
  CertInstall: 7985748
  ChangeNotifyInterruptSourceUpdate: 9359829
  CloseWin32ExclusivesOnHide: 17707192
  CloudDownloadAndGo: 7007735
  CloudExperienceHostLaunchTask: 19581552
  CloudFileAppInitiatedHydration: 8302267
  CloudFileCopyHook: 23685927
  CloudFileNavPaneAllPrimaryStates: 13822262
  CloudFileProgress: 6067484
  CloudFileRecycleBin: 6165239
  CloudFileSecondaryStates: 8299380
  CloudFileShowPrimaryIconOverlaysOnDesktop: 11985136
  CloudFileStabilization: 5654988
  CloudFileStateIcon: 394658
  CloudFileSyncStatusAPI: 22094302
  CloudStore: 6201249
  CloudStoreOnActivityFeed: 10942792
  CloudStoreOnActivityFeedOnWcos: 16311570
  CloudStoreOnWindowsUdk: 20357897
  CloudStorePolicySyncOnSubstrate: 14114247
  CloudStoreSyncOnSubstrate: 13273215
  CloudStoreSyncOnSubstrateForAAD: 14114146
  CoalescePCMAudioSamples: 17533204
  CompareGPWallpaperModifiedTimeAgainstCache: 19287428
  ComponentUICShellPolicy: 14446133
  ComponentUI_ExplorerRestart: 10147494
  ComposerScalingPolicy: 14563840
  ConnectUXSearch: 5678281
  ConsentUXOwnerViewHeuristicFallback: 11870473
  ContentDeliveryManagerRS3Scalability: 11171023
  ContentDeliveryPolicyRestrictions: 4877938
  CopyFilesToManagedAndUnmanagedSyncRoots: 7242324
  CoreApplicationShutdown: 11449154
  CoreOobeTelemetry: 12135022
  CoreWindowResizeEvent_Desktop: 4985284
  CredUI_ConsoleMode: 6723842
  CredUI_Disconnect: 19016763
  CtfmonAsCiceroServerHost: 11954839
  CtfmonWatchDog: 16424680
  CurrentFolderAsSelection: 24623699
  Custom_TCP_Timeout: 24248236
  CxhExpandedWebAppContext: 25416289
  DP_AUX_V2: 21034614
  DataPathOptimization: 18100194
  DcomContainerProtocol: 15421572
  Decoder_MediaUsage: 11886338
  DefaultDownloadsSorting: 18001239
  DefaultVolume: 8533467
  DelayInitializeShellTLS: 24087705
  DelayXamlViewActivity: 9140719
  DeleteUserDictWord: 8100561
  DeliverAllAppsViaFod: 14727948
  DesktopDisplayBroker: 12773644
  DesktopIconLayoutRefactor: 3261926
  DesktopScreenClipping: 15333818
  DesktopSplashScreenSuppression: 783899
  DesktopSplashScreenSuppression_WhenWindowExists: 11955525
  DesktopSwitcherDataModel: 9215578
  DesktopTouchImprovementDefaultChange: 26469242
  DesktopTouchImprovementForTabletPosture: 21228112
  DesktopWorkAreaDPIAware: 8278123
  DestlistLocking: 19222576
  DevicesCollection: 5348245
  DevicesFlowSettingsDeviceDiscovery: 5383254
  DiagnosticsForMasterSubclassProc: 25755380
  Direct3D12HolographicRenderingAPI: 10700160
  DisableDarkMode: 11220567
  DisableDynamicContent: 19675651
  DisableTDLCachingNonMobile: 10286718
  DisplayHdr_Inf_Certification: 20832431
  Dlp_Error: 25550414
  Dlp_ErrorSuppression: 25765138
  DockInputProcessing: 20299456
  DockingServiceConnectionManager: 8661952
  DolbyVision_Default_On: 20832424
  DragDropWithComponentUI: 9386173
  DriveBasedNamespaceRestrictions: 24750601
  DriverBlackboxData: 20758515
  DriverWhiteboxData: 20758545
  EDR_CalibrationPageVisited: 15143985
  EDR_EnabledOnBatteryWithoutBacklight: 14601494
  EDR_EnabledOnUnprovisionedDevice: 14442588
  EDR_QualityMode: 13271434
  EDR_UseOverlay: 12840423
  EICAppendNewContent: 17059661
  EICForCHS: 14932557
  EICInWindowedPopup: 25903710
  EICLogging: 15990572
  EICReanalysisJoin: 14901636
  EICVelocityPressureBrush: 21710064
  EIC_Configuration: 18742411
  EICinTIConWCOS: 21268963
  EaseOfAccessQuickSettings: 20782259
  EdgeCaseHandlingForSHSetWindowSubclass: 25755408
  EdgeDesktopShortcut: 10738161
  EdgePinnedSecondaryTiles: 15920779
  EducationCloudDefaultPins: 10474832
  EffectSupport: 9448552
  ElevationEffectsOnControls: 18827408
  EnableCapturePicker: 7529329
  EnableDefaultFolderIconFallback: 23394095
  EnableExclusiveAppTransportOnHoloLens: 18263814
  EnablePersonalizationLink: 8324675
  EnableStartOnAFCOnWCOS: 16430322
  EnableStartupExperience: 24610533
  EnableTestModeForFileExplorerSSFtoCDSConversion: 20681411
  ExpandedEIC: 18675136
  ExperimentalHidSensors: 15950370
  ExplorerEdu: 6390483
  ExplorerScreenOff: 12949629
  ExplorerUsageTracking: 19352805
  ExpressiveInput_ShellHotKey_EngagementEvents: 13032159
  EyeControlToolkit: 19098229
  EyeTracking: 11030047
  EyeTrackingCPL: 11897843
  EyeTracking_3rdPartyAacSpeech: 19040803
  EyeTracking_AdvancedMouseMode: 18096054
  EyeTracking_EcappSettingsUpdates: 19051580
  EyeTracking_SwitchMode: 19450352
  FailFastOnOverRelease: 13108159
  FastPoseQuery: 10520764
  FileExplorerClassicSettingsInCDS: 18616153
  FileExplorerDarkTheme: 10397285
  FileHandlers_LastAccessTime: 26856818
  FindMyPen: 11789752
  FixBannerDataModelCleanupCrash: 19361218
  FixComTaskPoolRace: 21417928
  FixIsRemovableDevicePath: 27060184
  FlipUserDictionaryRoaming: 11365779
  Fluency: 13634392
  FluencyHybrid: 16426302
  FluencyPersonalization: 18983264
  FluencySettingsWCOS: 16843937
  FnKeyAPI: 21073492
  ForceUpdateFromAnyVersion: 16277541
  ForceWindowlessWebView: 14599978
  FrameworkScalability: 7328759
  FullLayoutTouchKeyboardOnWCOS: 26231955
  GameConfigStoreGameListEntries: 11973136
  GenericActionAndTrigger: 7960589
  GifSuggestionOnDesktop: 19775411
  H264_Multithread_DXVA: 20820388
  HTMLStartScreenSizeWorkaround: 24026435
  HandleNoSelectionInRibbonForNamespaceExtensions: 24001174
  HandwritingPanel: 13126689
  HandwritingPanelSettings: 11430513
  HardwareDRMMultithreadedKeyExchange: 15488212
  HeadsetSleepTimeoutSettings: 25466307
  HelloSettingsImprovements: 5832397
  HelloSplitViewAcrossDisplays: 20770583
  HeyCortanaOOBEWoV: 11516923
  HideUninstallVerbForNonUninstallablePreinstalledAppsOnWcos: 24669091
  HideUwpEdgeFromAppListIfWin32EdgePresent: 23035442
  HolographicCameraCaptureUI: 16892996
  HolographicDesktopHotkeyFunctionalityHiding: 9318657
  HolographicDesktopMultitaskingUXHiding: 9270423
  HolographicDesktopViewBroker: 9323146
  HolographicDesktopViewLauncher: 9510935
  HolographicDesktopVirtualMonitor: 25272477
  HolographicDesktopWebAuthBridge: 11444908
  HolographicHShellTaskmanOverride: 9318646
  HolographicHardwareContentProtection: 14496729
  HolographicMouseGameMode: 10492335
  HolographicSpaceAdaptiveRenderingApi: 14549080
  HolographicSpaceUserPresenceApi: 14577032
  HolographicUserExperiences: 8933771
  HolographicWin32MixedRealityTiles: 17035810
  HolographicWin32Slates: 15520941
  HotkeyContextualProcessor: 18473817
  HtmlLauncher: 19908852
  Hub_AutoLaunchFIDO: 25918513
  Hub_QuietOOBECortana: 23820713
  IRawNotification3: 21156642
  ISMOnWindowManager: 17383417
  ImageComparerV2: 19599498
  ImmersiveFocusTrackingByCicero: 12707662
  ImprovedStraightLineInkPrediction: 20455339
  InPlaceUpdate: 9896632
  IncludeWABSystemApp: 17725623
  InclusiveHelloOobePage: 6107475
  InclusiveOobePhonePairingPage: 11847427
  InclusiveRetailDemoOobe: 8875878
  IncreasedUWPScalingOnHMD: 11738550
  InkFeedbackManager: 8138820
  InkHighContrastAdjustment: 9224489
  InkPointTimestamp: 9251712
  InkPresenterProtractor: 8141176
  InkProcessor: 8134488
  InkSmoothingV2: 5894395
  InkToolbarEraserFlyout: 8141016
  InkToolbarStencilButton: 8140841
  InkToolbarVerticalLayout: 8140918
  InkToolbarWindowedFlyouts: 18704733
  InlineSwiftPair: 22449977
  InputForegroundManager: 18988150
  InputModalityTrackingByCicero: 15105853
  InputProfilesVirtualization: 18996007
  InputServiceProfiles: 8469804
  InputSiteTree: 20840737
  InputSwitchHotkeyFlyout: 19141473
  InputVirtualization: 16291462
  Input_PenToTouchDownleveling: 10736606
  IntegratedPinpad: 23281234
  InvokeUIUpdatesViaTryRunAsync: 1495890
  IsDecodingHDR: 11868821
  Japanese12KeyOnWCOS: 23505092
  KeyboardInputInMinQueue: 21087082
  KeyboardInputVirtualization: 18837801
  KsrDisplay: 12075496
  LIACoreNavigationClient: 13186501
  LaunchTeamsOrSkypeBasedOnMeetingType: 11849830
  LauncherAcrylicMask: 25617528
  LauncherApiRedirectForHolographicViews: 10017660
  LauncherSmoke: 25617521
  LegacyHPDFiltering: 15689327
  LimitedAccessFeatures: 15442981
  LiteTaskbarSettings: 20992140
  LoadingIndicator: 24774685
  LocalThumbnailForHydratedFile: 24408380
  LockBugFix_LockAppInstantlyDismisses: 20191093
  LockExpMgr_AppHostingModel: 11102250
  LockExpMgr_AssignedAccess: 13864806
  LockReliability_DisableLockSplashScreenTimerDuringCS: 8630760
  LockReliability_FreezeMessagePumpUponDisplayOff: 10559591
  LockReliability_InProcLockAppDataModel: 8213073
  LockReliability_PDCActivator: 9017946
  LockReliability_ProcessOnUnlockingAsync: 7814644
  LockReliability_SynchronizeShutdownWithBrokerEndpointCalls: 3529167
  LockReliability_UnlockIfLockAppDidntShow: 11670466
  LockReliability_WakeFrameThreadOnApplicationStateChanges: 8671168
  MPEG4EditList: 16027088
  MPEG4EditListWrite: 18916110
  MPEG4MultiSampleDescription: 20167551
  MSRC46479_18517844: 18517844
  MSRC46856_19616319: 19616319
  MSRC46866_19016884: 19016884
  MSRC47459_18671508: 18671508
  MSRC47461_18851231: 18851231
  MSRC47497_19067730: 19067730
  MSRC47720_19049162: 19049162
  MSRC47816_19125988: 19125988
  MSRC48034_19302747: 19302747
  MSRC48052_19314176: 19314176
  MSRC48103_19356432: 19356432
  MSRC48328_19499934: 19499934
  MSRC48868_19908122: 19908122
  MSRC48931_19733394: 19733394
  MSRC49018_19944898: 19944898
  MSRC49392_20066163: 20066163
  MSRC49488_20106387: 20106387
  MSRC49489_20107494: 20107494
  MSRC49492_20108028: 20108028
  MSRC49661_20224862: 20224862
  MSRC49890_20309196: 20309196
  MSRC49893_20309898: 20309898
  MSRC49894_20310019: 20310019
  MSRC49895_20310073: 20310073
  MSRC49896_20310121: 20310121
  MSRC49897_20310146: 20310146
  MSRC49908_20311175: 20311175
  MSRC49933_20369702: 20369702
  MSRC49960_20370815: 20370815
  MSRC49985_20387224: 20387224
  MSRC49988_20387640: 20387640
  MSRC50126_20461088: 20461088
  MSRC50851_20873218: 20873218
  MSRC50960_20920684: 20920684
  MSRC50979_21537952: 21537952
  MSRC51181_21045850: 21045850
  MSRC51205_21058145: 21058145
  MSRC51459_21226085: 21226085
  MSRC51569_21326875: 21326875
  MSRC51700_21409766: 21409766
  MSRC51764_21458820: 21458820
  MSRC51792_21506819: 21506819
  MSRC51974_21633115: 21633115
  MSRC52101_21708469: 21708469
  MSRC52192_21842263: 21842263
  MSRC52365_21395503: 21395503
  MSRC52443_22097612: 22097612
  MSRC52567_22217666: 22217666
  MSRC52712_22363214: 22363214
  MSRC52839_22488156: 22488156
  MSRC52889_22661402: 22661402
  MSRC53128_23296237: 23296237
  MSRC53249_23061662: 23061662
  MSRC53284_23087839: 23087839
  MSRC53287_23088721: 23088721
  MSRC53758_23340265: 23340265
  MSRC53969_23896785: 23896785
  MSRC54524_23792275: 23792275
  MSRC54554_23810758: 23810758
  MSRC54581_23775006: 23775006
  MSRC54643_23866277: 23866277
  MSRC54711_23921505: 23921505
  MSRC54733_23928498: 23928498
  MSRC54896_24012163: 24012163
  MSRC54976_24089711: 24089711
  MSRC54977_24089739: 24089739
  MSRC55064_24127732: 24127732
  MSRC55118_24188022: 24188022
  MSRC55193_24242481: 24242481
  MSRC55273_24294311: 24294311
  MSRC55283_24309483: 24309483
  MSRC55298_24313575: 24313575
  MSRC55401_24381967: 24381967
  MSRC55403_24381996: 24381996
  MSRC55409_24385110: 24385110
  MSRC55531_25276811: 25276811
  MSRC55535_24446079: 24446079
  MSRC55536_24446153: 24446153
  MSRC55541_24446486: 24446486
  MSRC55574_24462219: 24462219
  MSRC55610_24475151: 24475151
  MSRC55635_24819047: 24819047
  MSRC55643_24485507: 24485507
  MSRC55646_24486128: 24486128
  MSRC55647_24486207: 24486207
