## Unknown:

  MergeVectorAsMap: 39088225
  MicaBackdropInApplicationFrameHostTitlebar: 35681203
  MigrateAllLoggingToService: 39928913
  MinKeyBitLength_Telemetry: 41646097
  MinifilterContextsLocklessCache: 0
  MinuteZeroExperiences: 8497738
  MipVirtualizedHimetricPointsForWindow: 0
  MiracastListenerAutoStart: 5419836
  MkTme: 31444823
  MkTmeRegKey: 32316632
  MobilityExperience: 11824828
  ModerateStartupApps: 41477006
  ModernEapOverLanUx: 31480468
  ModernFirewallDialog: 0
  ModernIconsInInputSwitcher: 29610019
  ModernNetworkTroubleshooter: 32705523
  Modern_Storage_Spaces_Link: 25253244
  MopriaDiscovery: 13261424
  MoreProgrammableSlotsInStart: 39177456
  MoreTracelogging: 28555900
  MouseInputVirtualization: 0
  MouseWindowChangedBehavior: 40148012
  MoveSizeKeepCaptionBarVisible: 0
  MsaDeviceAuthForEnterprise: 31645524
  MsaaPipe: 1464722
  MsalJsWamBridge: 35412656
  MsiHashMismatchFix: 33280101
  MtcLockRejuv: 35674037
  MultiTaskingSettingsRestore: 37536520
  MultiWinnerSoftParkElections: 0
  MultipleWXHInstances: 41742318
  MultitaskingSettingsSimplification: 37603987
  MutlipleAssessments: 0
  NDCITP: 42982822
  NELI: 39323450
  NTLE: 39340009
  NarratorAnnotationIssue: 39717552
  NarratorAutoSuggestion: 42297521
  NarratorBrailleFilterDriver: 36433675
  NarratorBrailleModelIdentifier: 38768754
  NarratorDisableNaturalVoicesInWinPE: 39382673
  NarratorExcelDropdown: 39416754
  NarratorHotKeyVoiceSwitch: 35924515
  NarratorIntroduceFREForRegionalLanguages: 42452353
  NarratorIntroduceHighQualityVoicesDialog: 35752263
  NarratorLiveRegionDescendants: 38442209
  NarratorNaturalVoiceDialog: 40618079
  NarratorNeuralVoicesSupport: 35875825
  NarratorNonEnglishSettingsCrashFix: 41315933
  NarratorOneSettings: 38800185
  NarratorRemoveSleepInWordBoundaryProcess: 38881106
  NarratorScripting2: 39296908
  NarratorSettingsCrashFix: 39149636
  NarratorUpdateSSMLLocale: 42626509
  NarratorWDAG: 39553541
  Narrator_AddHighQualityVoice: 33672769
  Narrator_Position_Callouts_For_Taskbar_apps: 40782004
  NavigateParameterFix: 41951564
  NcsiConnectivityInDs: 26124864
  NdisDatapathVerifier: 0
  NegoexPassesStructuredExceptions: 29204454
  NetPowerExperiment1: 41742686
  NetPowerExperiment2: 41704259
  NetPowerExperiment3: 42053083
  NetworkIcon_HeapExperiment: 38323775
  NetworkIcon_VPNOverlay: 42531952
  NewBatteryLandingPageUX: 27296756
  NewPcaUi: 40581622
  NewRailEncoder: 38544641
  NextGen: 38078204
  NickelInputAppActivationImprovement: 34346195
  NickelKeyboardHostingImprovement: 34895662
  NightLightUsingDES: 28451632
  NightsWatchEnablement: 24051083
  NightsWatchInferMotw: 24356642
  NoCandidateUISupport: 34750743
  NoChangeStart: 36435051
  NoChangeStartMenu: 36435051
  NoRecentlyInstalledPromptFlag: 37632008
  NoRoiLanguageDeprecation: 36950408
  NodeScaleOut: 0
  NonDXKryptonGpuSupport: 0
  NonPackagedCapabilityEnforcement: 39828355
  NonblockingCallInTextInputToolbarState: 39545816
  NormalizeIrisFlightsId: 28962549
  NotepadBanner: 29480499
  NotificationAreaIconRearrange: 38764045
  NtUserCapabilitySupport: 0
  NthLogonNdupExpeditedUpdate: 40030726
  OOBEOneDriveShellExperience: 43121389
  ORMMAP: 39591667
  OSetupSCTest: 32798798
  OTPGTB: 38653309
  ObfuscateDataFile: 31031347
  OemEsimStore: 29834243
  OfflineShedding: 36572014
  OneDownloadSlotForLowPerf: 33061463
  OneDriveAsyncInvoke: 41562961
  OnePackageApplicability: 41790234
  OneSettingsClientRefreshCacheTask: 16860457
  OnlineEFS: 8167107
  OnnxColorFaceDetector: 35780056
  OnnxInfraredFaceDetector: 42429607
  OobeAppsScanAfterUpdate: 33232335
  OobeEsimBootstrap: 23787264
  OobeEsimDiscoveryTask: 21312859
  OobeExperienceManageQueueWnfCallback: 26243368
  OobeNetworkReconnect: 34920336
  OobeSetBackgroundImage: 41696293
  OpenCLOn12: 22145371
  OpenGLOn12: 0
  OpenWith: 39405837
  OpocksAndMappedSections: 0
  OptimizeRPCForHCMode: 40633474
  OptimizeRegistryIOWithSystemCOM: 40348003
  OptimizeRetinaSearchArea: 37347795
  OptimizeVDBarInvokePerf: 40329997
  OptionalFeatureVisibility: 41061657
  OrgMessagesPolicy: 41267032
  OrgMsgPolicy: 40837078
  OrgMsgPushPull: 41563745
  OriginalImageFeaturesEnablement: 0
  OsConfigurationGetConfigurationDocument: 35115136
  OsConfigurationParseJSONToDCDoc: 35038075
  OutOfProcIContextMenu: 23323390
  OverrideFullBackOffItemsCountThreshold: 40642287
  OverrideTasksIntervals: 39448330
  PATKTI: 37007953
  PCAccessSetting: 6171364
  PCH_MSHTest: 31773361
  PCH_USTEST: 33462698
  PGStartRenderOptimizations: 33726028
  PLDRRecovery: 0
  PTPInputVirtualization: 0
  PackagedAppLaunchBlock: 0
  PackagedCreateProcess: 0
  PairedLocaleInputMethods: 36942819
  ParallelizeInspect: 39662810
  ParallelizeLCU: 36610991
  PartialTrustCapabilityEnforcement: 39719003
  PasswordAutofill: 13944250
  PasteAsPlainText: 15221520
  PasteToastPromotion: 39256336
  PdcClientPnpActionQueue: 0
  PdfTileCache: 12976578
  PenDetachIWS: 20430744
  PenInputVirtualization: 0
  PersistenceDiskRemoval: 35550341
  Personalization_StartRejuv: 31754019
  PersonalizedContentCompliance: 36777462
  PhoneAppExperience: 13973807
  PhoneAppRecommendationList: 14603497
  PhoneAppRecommendations: 11913207
  PhonePage: 12003736
  PhoneSettings: 11618549
  PinWebsiteAction: 11790758
  PinWebsiteActionV2: 15920779
  PinWebsiteActionV2|mach2.warning.duplicate0: 16419964
  PinnedListFolderNames: 35747264
  Pointer_Auth_Kernel: 0
  Pointer_Auth_User: 0
  PolicyEnforcedWebcamAccess: 19294815
  PostUpgradeScanBeforeLogon: 38615991
  PowerAndBatteryPage: 30997927
  PowerAndBatteryPage_HumanPresence_Add_Uri: 42208242
  PowerAndBatteryPage_HumanPresence_Synchronize_Settings_Changes: 41684156
  PowerButtonBugcheck: 0
  PowerButtonLiveDump: 0
  PowerButtonSuppression: 0
  PowerEventProcessorSystemIdle: 0
  PowerTriageDumpData: 0
  PreEmptiveMoveSizeDpiChanges: 0
  PrefetchOneSettings: 42825661
  PrefetchPolicy_HostApps: 0
  PrefetchPolicy_PostHarm: 0
  PreinstalledAppSupport: 35286366
  PrelaunchACExperiencesTest: 33352205
  PreloadViewModelContext: 40112993
  PrereleaseVmVersions: 12518852
  PreserveSecureAssessmentApp: 18212771
  PreventInterfaceChangeConcurrentNotify: 0
  Print: 13944184
  PrintQueueActionCenter: 37625195
  PrintSupportApp: 23550552
  PrintSupportAppV2: 23550552
  PrintSupportAppV2|mach2.warning.duplicate0: 34070240
  PrinterProvisioningCSP: 32377461
  PrivateISTI: 25726566
  Private_Network_Fallback_For_Files: 14387182
  ProcessIrisActionsStateChangedWNF: 35431603
  ProfanityPostFilter: 27864046
  ProfileDataRoamingClient11x11: 37715785
  Profile_Service_Retry_Load_Loop: 3276900
  ProtectUserDictionaries: 29674961
  ProtectedDatabasePerUserForCDPL: 16372493
  ProtectionHistoryPillar: 24652141
  PsaDynamic: 31746345
  PsaDynamic|mach2.warning.duplicate0: 23550552
  PsaForUPOnAvd: 32615832
  PsaInEnterprise: 30259475
  QAIFailureLKD: 0
  QuickSettingsCommercial: 36610908
  QuietHours: 10896550
  QuietMomentPostOOBE: 32619713
  RASF: 39156067
  RDX: 6506476
  RDXMPO: 42009017
  RDXMU: 42009020
  RDXSHU: 42216436
  RDX_AutoMSA_and_ProvisioningAppFixes: 38723567
  RDX_CentennialAppSupport: 39661910
  RDX_DisableAdminAccount: 9582338
  RDX_DocumentLaunchProtocol: 19539745
  RDX_ScrapeHKCURegistry: 19539691
  RDX_SoftLanding: 6284670
  RDX_Telemetry_Fixes: 39372917
  RDX_TimedShutdown: 6523167
  RadialControllerCustomFontGlyphs: 8049563
  RadialControllerPerApplicationCustomTools: 8049582
  RadialControllerProcessWide: 10880086
  RdpAvenc: 40781399
  RdsAadAuth: 37258284
  ReadingMode: 12261787
  RealtimeEnticement: 9982909
  RebootDowntimeEstimateEvaluation: 25704917
  RebootDowntimeEstimateFUUX: 936690175
  RecalcDuplicateModeChanges: 0
  RecommendedHeaderNameChange: 42533185
  RecycleAndTradeInOneSettings: 39731733
  RecycleBin_Leak: 31791273
  RecycleLinkAndSustainablePowerAlerts: 35056325
  RedirectDefaultPrograms: 35245087
  RedirectInstalledUpdates: 36731482
  RedirectProgrammableTiles: 38859191
  ReduceFUWakeDisruption: 31744752
  ReduceQUWakeDisruption: 33129334
  ReduceShowWindowCalloutUsage: 39631704
  RefactoredDownloadRegulator: 41215635
  RefreshRateSetting: 25806600
  RegFileEncapsulationLogging: 22006819
  RegisterUdkPackageOnDemand: 28990927
  RegistryManager: 27513040
  RegistryProvider: 38063921
  Rejuv_Access_Work_or_School: 31777763
  Rejuv_Activation_Settings: 31547789
  Rejuv_Bluetooth_Settings: 31025902
  Rejuv_Camera_Settings: 32472551
  Rejuv_Device_Encryption: 32237831
  Rejuv_Sign_In_Options: 31777845
  Rejuv_Taskbar: 31754050
  Rejuv_USB_Settings: 31907773
  Rejuvenate_ShutdownDialog: 33499980
  RemoteDesktop_Rejuv: 32003191
  RemoveAutoRotateFlyout: 30534178
  RemoveDeviceConfirmatorDeprecation: 34525664
  RemoveExplorerDamExemption: 0
  RemoveIEEntryPoints: 15055157
  RemoveInfoFetchCallForPerfInprovment: 40280723
  RemoveMiracastBanner: 35221663
  RemoveUserTileMRU: 24621400
  RemoveWindowBehaviorBackCompat: 0
  RepairWebExperiencePackage: 39696085
  ReplaceCustomRdpScheduler: 41786049
  ReportImpersonationStatus: 38765994
  ReportLoggedOnCompleted: 20469805
  ReportOneSettingsUsage: 36722739
  ReportScriptErrors: 13853803
  ReportShellHotKey: 40579230
  ReportShellPreferenceMisuse: 29538764
  RequestExtensionErrorMessage: 35384833
  ResilientToCloudFileCalculatedProperties: 20681302
  ResourceManagerLcdCommitSave: 16669694
  ResourceManagerLimits: 31261443
  ResourceManagerRpcBypass: 39841886
  ResponsiveScreenRotationAnimation: 35001794
  RestartWindowsAfterBrailleFodInstall: 38758882
  RestrictedExceptions: 41028378
  ResumeItemIfIdle: 38390633
  RetireBanner: 42606374
  RetrieveEkCertRefactor: 31367822
  Rn2305: 42562020
  RnR_APMToggling: 17363920
  RnR_MBB: 17246021
  RnR_PDPReset: 17595139
  RnR_PLDR: 17363942
  RnR_PnPDisableEnable: 17363926
  RoamingSpellerDictionary: 37224997
  RotateFrameToDetectFace: 26514007
  RotateRecoveryPasswords: 18791440
  RotationUiaNotification: 34968108
  Rtmep|mach2.warning.duplicate0: 31072802
  RuleDiff: 0
  RunInPlaceUpgrade: 42550315
  SB_Test: 32513582
  SB_Test|mach2.warning.duplicate0: 34947456
  SCOOPS: 42562893
  SE: 41286328
  SECWPTest: 42258670
  SMEIntegration: 17149389
  STMTest: 38168511
  STPVOTest: 40083186
  STTest: 26008830
  SUIMCEIM2Test: 39541197
  SUIWUTest: 30939958
  SV2RCFixesTwinui: 32324386
  SanderoOnPro: 24027798
  SavePasswordSoftlandingEvent: 12261764
  ScavengeSkipCompressingWofFiles: 42952149
  ScoobeEligibilityRedirection: 27336672
  ScoobeEligibilityRedirection|mach2.warning.duplicate0: 27980645
  ScoobeGetStartedLaunchNode: 40967016
  ScriptingEngines_AMSI: 24742553
  ScriptingEngines_CollectJS9LegacyTelemetryData_ScriptStateStarted: 31697992
  ScriptingEngines_CollectLegacyTelemetryData_Multithreading: 0
  ScriptingEngines_CollectLegacyTelemetryData_ScriptStateStarted: 31579722
  ScriptingEngines_CollectVBScriptTelemetryData_ScriptStateStarted: 34898847
  ScriptingEngines_DisableLegacyJScript_ProcessLevel: 27806502
  ScriptingEngines_DisableLegacyJScript_SystemLevel: 26092979
  ScriptingEngines_GroupPolicyJScriptReplacement: 31916716
  SearchBoxCustomThemeMode: 42922989
  SearchBoxEarlyFileSearch: 41150162
  SearchBoxNQS: 40867945
  SearchBoxOnTaskbar: 40887771
  SearchBoxOnTaskbarWave2: 42606616
  SearchBoxOnTaskbarWave3: 42876420
  SearchBoxPillButton: 39263329
  SearchInAllMarkets: 17937263
  SearchNamespaceExtensionCrash: 26584528
  SearchPluginIsolation: 26222238
  SearchPrelaunchCrashFix: 39344879
  Seclogonsvc_JunctionMitigation: 0
  SecureBio: 11198543
  SecureChannelRpcWithKerberos: 0
  SecureUSBDeviceFirmwareHashCheck: 0
  SeeItSayIt: 7520078
  SeeItSayItForWebPlatform: 13786286
  SeeItSayItOnXbox: 9389920
  SelfHealingRepairScenarioSpecific: 19424499
  ServiceUIContentExperimentA: 19272907
  ServiceUIContentExperimentB: 19272967
  Servicing_ActivationHangFix_42341629: 42341629
  Servicing_AddAepToSupportedDeviceObjectTypes: 0
  Servicing_AddingPinSource_41595838: 41595838
  Servicing_AppCacheLambaCaptureFix_41517218: 41517218
  Servicing_AppPickerFilePickerFix: 42178910
  Servicing_AppPickerQueryServiceFix: 16928764
  Servicing_AppPickerRTLPosition: 40789574
  Servicing_ApplySafeguardsFeatures: 40614503
  Servicing_AvoidWamNonExplorerProcess: 40896540
  Servicing_BrowserAnimationUpdate_41647204: 41647204
  Servicing_CBSPayloadTracker: 40322407
  Servicing_CortanaStoreOffer_25771992: 0
  Servicing_DSBSuspensionFix_41517746: 41517746
  Servicing_DashboardProcessIdAPI: 39451772
  Servicing_DeadlineQosReschedule: 0
  Servicing_DefaultAssocExpandEnvStrings: 42832174
  Servicing_DisableContextMenuPolicyCheck_38533606: 38533606
  Servicing_DoNotRemoveTemporaryWebData_38904954: 38904954
  Servicing_EdgeIndexerPerformanceFix_40127470: 40127470
  Servicing_ExitButton_41404144: 41404144
  Servicing_ExternalExtensionTelemetry: 41216208
  Servicing_F6TabsFocusCycleFix: 41242132
  Servicing_FECommandBarThemeFix: 41963564
  Servicing_FEExplorerFrameCrashFix: 34721405
  Servicing_FEFocusCycleFix: 37323191
  Servicing_FEOpenInNewTab: 43228612
  Servicing_FconTelemetry: 42151817
  Servicing_FileExplorerCustomUIAProvider: 36841606
  Servicing_FileExplorerNamedPropertyStoreToValueSetCrash: 37254716
  Servicing_FileExplorerRibbonFallbackFix: 40012896
  Servicing_FileExplorerScaffoldingWindowFix: 42492233
  Servicing_FileExplorerSlowStateAsyncTipTestFix: 41864225
  Servicing_FixMenuItemOrdering: 39663536
  Servicing_FixNullPtrCausingCrash_38242502: 38242502
  Servicing_FixPenClickOnenoteInvoke: 40748853
  Servicing_FixRotationDuringSleepMode: 39916426
  Servicing_FixStickerAppHang_39195295: 39195295
  Servicing_FixTitlebarCaptionButtonHighlightissue: 42434615
  Servicing_FixingDefaultAppRepResult_42441108: 42441108
  Servicing_FocusSessionRaceFix: 38926960
  Servicing_FolderShortcutCrash: 40052018
  Servicing_GPIO_Interrupt_Storm_Mitigation: 0
  Servicing_HideTaskViewButton: 39426491
  Servicing_IdealProcessorEventOutsideLocks: 0
  Servicing_ImprovedWinREServicing: 43255079
  Servicing_IommuApiPasid: 0
  Servicing_KeyboardNavigation_32335287: 32335287
  Servicing_KeyboardNavigation_39176332: 39176332
  Servicing_KeyboardNavigation_39305715: 39305715
  Servicing_KeyboardNavigation_39718264: 39718264
  Servicing_LayoutPolicyChangedRace_36377285: 36377285
  Servicing_LegacyDisplaySwitchRegressionFix: 40375468
  Servicing_LogSelectedEntityAction: 41946395
  Servicing_MiniSearchKeyboardNavigation_35830129: 0
  Servicing_MiniSearchViewAppearingEmpty_36138022: 36138022
  Servicing_Missing3dObjectsFolder: 41066866
  Servicing_MxUsageReporting: 38830943
  Servicing_Narrator_Pin_Unpin: 41649123
  Servicing_NetAdapterCxDma: 0
  Servicing_NewUpdateFlow: 40518500
  Servicing_NonExistentKnownFolder: 42039255
  Servicing_NotifyTaskbarDashboardSettingChanged: 40891679
  Servicing_OcidTracking_41357026: 41357026
  Servicing_PCI_CreateIRPHang: 0
  Servicing_PinnedListHeight_40762513: 40762513
  Servicing_PreinstalledPreview_43290508: 43290508
  Servicing_PreventDisplayTopologySelection: 41397799
  Servicing_PreventExcessiveTriggeringOfMitigationClientForTheSameWNF: 41172010
  Servicing_ProcessorPerfUpdateTime: 0
  Servicing_RemoveSnapFlyoutFailFast: 40672332
  Servicing_RootDesktopTranslation: 41799498
  Servicing_SQLSmsLaunch: 41285845
  Servicing_SearchHighlightsOnStart_42298575: 42298575
  Servicing_SearchPillButtonFormCodeFix_41927741: 41927741
  Servicing_SearchPillButtonTaskbarOverflowFix_41927608: 41927608
  Servicing_SebDeviceBrokerDisableOnDestroy: 42832107
  Servicing_Setup_Dots_Pause: 40247686
  Servicing_ShdocvwKeepsMoTWIfAppWasNotInstalled: 43117987
  Servicing_ShdocvwShowMicrosoftStoreUI: 43113673
  Servicing_ShowCastInQuickActionsIfWFDSConMgrLoaded: 39174703
  Servicing_SmartFeatureRollout: 42298043
  Servicing_SmiUsageTelemetry: 42137598
  Servicing_SoftParkAffinityAwareness: 0
  Servicing_SoftParkingSmtPolicy: 0
  Servicing_SovereignEndpointsGraph_37960847: 37960847
  Servicing_StorageProviderSyncLockRemoval: 39834174
  Servicing_TaskManagerWebView2CobaltExperience_34625399: 0
  Servicing_TaskbarShiftClick_36479996: 36479996
  Servicing_Taskbar_Badging: 40648070
  Servicing_Taskbar_Keyboard_App_Movement: 37242088
  Servicing_TipTestsForAddADevice: 41715310
  Servicing_UWFWindowsUpdatePolicyFix: 43257801
  Servicing_UpdateOverflowSynchronously_39096845: 39096845
  Servicing_UserModeRecommendedSectionPolicy_39426032: 39426032
  Servicing_WSCInvokesLatestMpCmdRun: 41306378
  Servicing_WSCPersistAMPPLDataToWmi: 41389206
  Servicing_WXHBackgroundTaskCanceled_38792671: 38792671
  Servicing_WebSignInSandboxImprovements: 32807650
  Servicing_XamlIslandDestroyCrash: 40191302
  Servicing_searchHighlight_40031186: 40031186
  SetBrowserAsPDFHandlerInScoobe: 37236683
  SettingLaunchWaitOnExtensionComplete: 39948325
  SettingUsedL3PageId: 43015972
  SettingsAboutRejuv: 31197890
  SettingsAccountsInfoProgrammablePromoCard: 12908183
  SettingsAudioRejuv: 29643556
  SettingsCompatGetHelp: 37864186
  SettingsDevicesAndPrinterPropertiesRejuv: 35532102
  SettingsLogoLoader: 38897448
  SettingsPagePrivacyMusicLibrary: 28025541
  SettingsPermanentNav: 27563307
  SettingsPermanentNavBreadcrumb: 29717861
  SettingsPermanentNavPngIcons: 29797802
  SettingsPersonalizationRejuv: 30381770
  SettingsPersonalizationRejuv_LockScreen: 31772998
  SettingsPhoneL2: 16468750
  SettingsPrintersRejuv: 29734477
  SettingsRejuv: 30580687
  SettingsRejuv_Accessibility_Audio: 30715632
  SettingsRejuv_Accessibility_Captions: 30715597
  SettingsRejuv_Accessibility_ColorFilter: 30715532
  SettingsRejuv_Accessibility_Display: 30715491
  SettingsRejuv_Accessibility_EyeControl: 30715732
  SettingsRejuv_Accessibility_Keyboard: 30715528
  SettingsRejuv_Accessibility_Magnifier: 30715566
  SettingsRejuv_Accessibility_Narrator: 30715512
  SettingsRejuv_Accounts: 31777756
  SettingsRejuv_AccountsUsers: 31770149
  SettingsRejuv_ActivityHist: 29755179
  SettingsRejuv_AppExecutionAlias: 39385383
  SettingsRejuv_ArchiveAppsSetting: 40762871
  SettingsRejuv_ButtonEntityItemAccessibilityFix: 38122468
  SettingsRejuv_DateTimeHeroControl: 36972886
  SettingsRejuv_DeveloperOptions: 29646885
  SettingsRejuv_DeviceUserIntent: 31856982
  SettingsRejuv_DiagnosticsAndFeedback: 29896902
  SettingsRejuv_FindMyDevice: 31292325
  SettingsRejuv_FontSettingsRejuv: 29241279
  SettingsRejuv_Gaming: 31291312
  SettingsRejuv_GraphicsSettings: 31267642
  SettingsRejuv_IT_Privacy: 29631937
  SettingsRejuv_InstalledApps_Settings: 37022441
  SettingsRejuv_MixedReality: 32433565
  SettingsRejuv_ModifyDarwinApps_Settings: 37432471
  SettingsRejuv_MultiTasking: 29739067
  SettingsRejuv_Networking: 29029980
  SettingsRejuv_Networking_AdvancedSharing: 35529414
  SettingsRejuv_OfflineMaps: 29734046
  SettingsRejuv_OpenYourPhone: 29733800
  SettingsRejuv_PenInk: 29673992
  SettingsRejuv_PrivacyCA: 30331247
  SettingsRejuv_PrivacyEyeTracker: 35454317
  SettingsRejuv_PrivacyLocation: 25977668
  SettingsRejuv_PrivacyMicrophone: 31986224
  SettingsRejuv_Recovery: 31198568
  SettingsRejuv_RelatedQueries: 36640117
  SettingsRejuv_RepairDarwinApps_Settings: 38823293
  SettingsRejuv_SearchIndexer: 31199967
  SettingsRejuv_SharedExperiences_NearbySharing: 32055143
  SettingsRejuv_ShowUninstallHyperlinkButton: 39172735
  SettingsRejuv_StartupApps: 40635883
  SettingsRejuv_SystemCategoryHeroControl: 32093957
  SettingsRejuv_Typing: 29631860
  SettingsRejuv_UninstallLegacyApps_Settings: 38579715
  SettingsRejuv_YourInfo: 31754099
  SettingsSearch_BingCabContentUpdate: 37104994
  SettingsSearch_SystemIndexIntegration: 36885005
  SettingsSearch_TelemetryImprovement: 40227399
  SettingsStoreChange: 6050594
  SettingsTelemetry_FilterSpuriousSettingUsed: 42480140
  SettingsToggleSwitchWhitespace: 40094909
  SettingsTroubleshootRejuv: 31065128
  SettingsUserIntentPage: 25810627
  SettingsVideoRejuv: 31736995
  Settings_BrailleUpgrade: 35400196
  Settings_MigrateUninstallUpdates: 35246215
  Settings_Rejuv_DisksAndVolumes: 36925532
  Settings_Rejuv_StorageSpaces: 36974906
  Settings_StartupApps_SettingItemButton: 41075629
  Setup_AutomaticReFSDeploymentEnabled: 42783107
  Setup_ReFSEnabled: 42189933
  SevSnp: 23356523
  ShareAnyWindow_VisualIndication: 35232263
  ShareOnPdf: 14434234
  SharedPCCSPImprovements: 7179030
  SharedPCEnableWIP: 39397422
  ShorterBackgroundThreadQuantum_1700us: 0
  ShorterBackgroundThreadQuantum_5200us: 0
  ShorterLockBoostThreadQuantum: 0
  ShowAccountsRewardsInAllowedRegions: 41170532
  ShowFamilyToNonAdmins: 36466220
  ShowFamilyValuePropBannerOnFamilyPage: 36423953
  ShowInfoBarOnAlertBanner: 41059077
  ShowSmartInstallAppRecommendation: 34907890
  SignInOptionsInPowerMenu: 30848624
  SignInOptions_19H1Page: 14575813
  SignalManager: 11423877
  SilentInstalledApps: 7328759
  SilentInstalledApps|mach2.warning.duplicate0: 8025889
  SinglePathAppRestart: 32060401
  Siscs: 41314201
  SkipCheckFullScreenDuringRecalc: 0
  SkipCloakedWindowsWhenFallingBackToLastActiveWindow: 36556458
  SkipViewEventUnsubscriptionDuringInputAppActivation: 42503703
  SleepStudySlimControlEtl: 39487788
  SmartClipboard: 37337288
  SmartClipboardBackoffProfile: 37929070
  SmartClipboardBackoffThreshold: 38105777
  SmartClipboardUX: 37337255
  SmartPrint: 13476978
  SmartSignalRegistration: 18989638
  SmoooothEduSharedPCOOBE: 6988424
  SmtIsolationScheduling: 0
  SnCm: 32966687
  SnCmEnablment: 31979781
  SnapFlyoutDeprecateDisplayRegions: 34731873
  SnapFlyoutOffsetAccTree: 38059487
  SnapFlyoutSuggestions: 42589465
  SnapGroupsInSwitchers: 29664324
  SnapOnShow: 35435264
  SnapTimerAndVisualUpdateExperiment: 40851068
  SnapToSnapAnimation: 35385316
  SoftParkingElections: 0
  SoundOptions: 42106010
  SplitTransactionHSIIWorkaround: 0
  SpotlightHotspotExtensions: 13867745
  SpotlightPersonalization: 9432994
  SpotlightPersonalizationRequest: 9835896
  StableMacForInternalNICs: 24333588
  StackedPriorityToasts: 26338990
  StageComponentMetadataAsync: 42122505
  StageDuringDownload: 41666070
  Staging_SpeechModelProgressBarCrashBug_39655370: 39655370
  StartAutoShowNewDevices: 31804463
  StartMenuAccountBadging: 36435151
  StartMenuPinMigrationOfShortcuts: 9910474
  StartProvidesWebUrlToPH: 36840874
  StateRepository_DynamicDependencies: 23398575
  StaticCloudNavmesh: 42421716
  StaticIrisNavMesh: 36803303
  StickerApp: 36321507
  StickerLayer: 41345117
  StickersCraftsmanship: 39139876
  StorageItemPrivacyChecks: 13848133
  StorageLibraryFolderSuggestions: 9004739
  StorageLibraryFolderSuggestionsUX: 10079435
  StorageRecommendations: 24185470
  StorageReserve: 31281595
  StorageReserveStaticFunctions: 39728649
  StorageServiceFolderSuggestions: 9749199
  StorageServiceFolderSuggestionsWriteRegistry: 10079424
  StrictHshellKnownToIam: 0
  Stubification: 28384772
  StubsBypassQueue: 25699808
  SuggestedActionsAddressAnnotations: 41058795
  SuggestedActionsDiagnosisShortcut: 39256236
  SuggestedActionsLocalization: 41556056
  SuggestedActionsOnCopy: 34592303
  SuggestedActionsOnCopy_EntityActionWISEModel: 41292604
  SuggestedActionsSearchAnnotations: 41539325
  SuggestedActionsUpdatedSettings: 42623125
  SuggestedMaxAgeForRecentlyInstalledApps: 42533246
  SupportCDMInDefaultUser: 9300179
  SupportComputeOnlyAdapters: 0
  SupportWhereIdForFileSearch: 39538399
  SurfaceHubRemoveSidebars_Shell: 9999962
  SurfaceHubUserSettings: 33567999
  SurfaceHub_RemoveSidebars: 10169763
  SustainabilityInstallDeferral: 37631761
  SvcImpl_Crash: 37853420
  SvchostSplit: 8644228
  SwitchExtensionResetInjection: 0
  SyncDpapiCredKeyToUserProfile: 26005139
  SynchronizeInboundSecFilterProcessing: 41786629
  SystemDiskInfo: 36713042
  SystemModalDialogRounding: 35984665
  TCPRXBatch: 0
  TIPInPhoton: 40359116
  TKITest2: 41445114
  TKPOSR: 34562805
  TOTest: 35620393
  TPMDrvSchedPriority: 0
  TUC|mach2.warning.duplicate0: 26487590
  TablePaginationCraftsmanship: 36928256
  TabletPostureWindowingShowMaximized: 35206086
  TabletPostureWnfNotification: 35215389
  TajTest: 39269328
  Tamil99Sing: 40989363
  TargetedContentAPI: 8299381
  TargetedContentAPI|mach2.warning.duplicate0: 7328759
  TargetedContentCacheExpiration: 11946054
  TargetedContentTamperDetection: 9766529
  TargetedContentUseProductInstallAPIs: 8553651
  TargetingSessionContextV6: 8049662
  Task34937368_LogonStyle: 34937368
  Task35502694_MoveGetCachedShellPreferenceAsStringFunction: 35502694
  Task36660615_AudioManagerCheck: 36660615
  TaskManagerCloudConfiguration: 39728040
  TaskManagerDarkModeTheme: 37204171
  TaskManagerExperiment: 8749962
  TaskManagerFilterEngine: 39420424
  TaskManagerRejuvenated: 35908098
  TaskbarSuggestions: 6258161
  TaskviewCleanupDropShadows: 28210564
  TerminalAsDefault: 32867655
  TestCustomIrisDelay: 36755593
  TestNM|mach2.warning.duplicate0: 29702787
  ThemeAwareSplashScreens: 25936164
  ThemePerfImprovement: 39285974
  ThemesInStore|mach2.warning.duplicate0: 5403577
  ThrottleBackgroundRawMouseInput: 0
  ThrottlePostRebootReporting: 38605791
  TimerRebasingThreshold: 0
  Tls13InEapTtls: 31308504
  Tls13InPeap: 31308502
  Tls13InTeap: 31308506
  ToastOcclusion: 34523290
  TokenBindingSupport: 40226595
  TokenCachedLogon: 27485386
  ToolBarForEmbeddedPdf: 16264639
  TouchGestureEducation: 35385524
  TouchInputVirtualization: 0
  TouchKeyboardNotShownOnPasswordResetBugFix: 35903096
  TouchKeyboardPixelGapAtRight: 36964436
  TouchKeyboardPostSv2BugFixes: 39266205
  TouchPadController: 8377349
  TpmCoreProvFunctionLogger: 31621124
  TreatDosDevicePathsAsNormalFiles: 0
  TriageDumpDataExtension: 0
